timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
328104001, 3.45, 3.55e-08, 3.69e-08, 2.58, 0, 1e-08, 0, outlier_in_relative_flux
382795201, 12.34, 1.94e-07, 9.7e-08, 2.58, 0, 1e-08, 0, outlier_in_relative_flux
399902401, 10.44, 1.59e-07, 9.01e-08, 2.58, 0, 1e-08, 0, outlier_in_relative_flux
417528001, 1.0, NaN, NaN, 2.58, 0, 1e-08, 0, missing_flux||missing_flux_error
434635201, 1.0, NaN, NaN, 2.58, 0, 1e-08, 0, missing_flux||missing_flux_error
568123201, 2.66, 1.04e-07, 1.02e-07, 2.58, 0, 1e-08, 0, outlier_in_relative_flux
581083201, 2.91, 0.000197, 0, 2.58, 0, 1e-08, 101, zero_flux_error||non_zero_quality
613742401, 2.14, 0.000197, 0, 2.58, 0, 1e-08, 101, zero_flux_error||non_zero_quality
626702401, 79.25, 0.000197, 0, 2.58, 0, 1e-08, 0, zero_flux_error
658584001, 54.1, 0.000197, 0, 2.58, 0, 1e-08, 0, zero_flux_error
658843201, 72.09, 0.000197, 0, 2.58, 0, 1e-08, 0, zero_flux_error
730123201, 3.04, 7.39e-08, 6.73e-08, 2.58, 0, 1e-08, 0, outlier_in_relative_flux
