timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
383227201, 1.0, NaN, NaN, 2.61, 0, 1e-08, 0, missing_flux||missing_flux_error
446126401, 3.71, 1.57e-08, 1.54e-08, 2.61, 0, 1e-08, 0, outlier_in_relative_flux
551966401, 4.46, 5.79e-07, 4.2e-07, 2.61, 0, 1e-08, 101, non_zero_quality
556804801, 2.12, 5.59e-05, 0, 2.61, 0, 1e-08, 0, zero_flux_error
557409601, 15.91, 5.59e-05, 0, 2.61, 0, 1e-08, 0, zero_flux_error
567691201, 2.7, 1.4e-08, 1.47e-08, 2.61, 0, 1e-08, 0, outlier_in_relative_flux
589464001, 1.87, 5.59e-05, 0, 2.61, 0, 1e-08, 0, zero_flux_error
681998401, 7.71, 4.16e-08, 2.82e-08, 2.61, 0, 1e-08, 0, outlier_in_relative_flux
