timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence
239889601, 1.99, 3.58e-08, 2.87e-08, 6.27, 6.69, 1e-08, 102
244728001, 5.02, 6.3e-08, 3.3e-08, 7.48, 4.3, 1e-08, 102
247147201, 3.04, 3.97e-08, 3.44e-08, 2.5, 0.65, 1e-08, 0
250171201, 1.67, 3.71e-08, 3.32e-08, 6.0, 7.06, 1e-08, 102
251985601, 8.68, 1.1e-07, 4.6e-08, 3.69, 0.71, 1e-08, 0
253195201, 3.21, 4.93e-08, 3.4e-08, 2.81, 0.78, 1e-08, 0
254404801, 26.95, 8.46e-08, 2.96e-08, 2.34, 0.27, 1e-08, 0
255009601, 10.53, 9.62e-08, 3.79e-08, 3.14, 0.48, 1e-08, 0
255614401, 2.28, 5.95e-08, 4.27e-08, 5.81, 6.09, 1e-08, 102
256219201, 3.58, 5.79e-08, 3.98e-08, 2.78, 0.59, 1e-08, 0
257428801, 3.32, 2.97e-09, 4.28e-09, 1.41, 0.67, 1e-08, 0
258033601, 5.38, 4.81e-08, 3.82e-08, 2.63, 0.74, 1e-08, 0
258638401, 3.31, 6.19e-08, 4.03e-08, 3.79, 1.45, 1e-08, 0
260452801, 1.06, 3.3e-08, 3.66e-08, 3.38, 2.42, 1e-08, 0
261057601, 4.93, 9.89e-08, 5.4e-08, 3.8, 1.34, 1e-08, 0
261662401, 7.12, 1.13e-07, 5.19e-08, 6.49, 3.62, 1e-08, 102
265291201, 1.3, 1.74e-08, 3.88e-08, 2.37, 1.59, 1e-08, 0
265896001, 2.76, 7.87e-08, 5.11e-08, 4.76, 5.63, 1e-08, 102
266500801, 2.37, 5.83e-08, 4.26e-08, 3.45, 1.22, 1e-08, 0
267105601, 4.43, 6.5e-08, 3.78e-08, 7.71, 4.57, 1e-08, 102
267710401, 5.0, 4.48e-08, 2.83e-08, 2.62, 0.58, 1e-08, 0
268315201, 4.42, 4.36e-08, 3.08e-08, 2.99, 0.68, 1e-08, 0
269524801, 2.05, 5.7e-08, 4.5e-08, 3.62, 1.08, 1e-08, 0
273758401, 2.95, 2.94e-08, 2.71e-08, 2.35, 0.68, 1e-08, 0
274363201, 1.31, 5e-08, 4.9e-08, 3.66, 1.28, 1e-08, 0
274968001, 2.73, 9.6e-08, 6.82e-08, 4.13, 1.37, 1e-08, 0
