timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
245937601, 5.21, 1.26e-07, 8.5e-08, 4.86, 5.73, 1e-08, 102, non_zero_quality
251899201, 2.76, 9.73e-08, 8.06e-08, 5.94, 7.71, 1e-08, 102, non_zero_quality
254750401, 1.07, 4.27e-08, 5.03e-08, 10.0, 0, 1e-08, 0, spectral_index_error_too_small
256046401, 1.89, 7.62e-08, 6.65e-08, 5.97, 9.44, 1e-08, 102, non_zero_quality
256824001, 1.01, 5.3e-08, 9.52e-08, 4.77, 12.5, 1e-08, 102, non_zero_quality
257601601, 1.22, 6.22e-08, 8.08e-08, 5.41, 10.9, 1e-08, 102, non_zero_quality
260452801, 2.73, 9.21e-08, 7.69e-08, 4.1, 8.31, 1e-08, 102, non_zero_quality
260971201, 2.66, 8.88e-08, 7.61e-08, 6.5, 7.91, 1e-08, 102, non_zero_quality
263822401, 1.95, 4.9e-08, 4.96e-08, 10.0, 0, 1e-08, 0, spectral_index_error_too_small
265896001, 2.04, 8e-08, 7.4e-08, 8.68, 8.7, 1e-08, 102, non_zero_quality
266155201, 2.26, 8.44e-08, 6.64e-08, 7.11, 8.14, 1e-08, 102, non_zero_quality
266673601, 1.21, 5.08e-08, 4.71e-07, 6.5, 3.7, 1e-08, 0, outlier_in_relative_flux
266932801, 1.63, 5.45e-08, 5.24e-08, 6.2, 9.94, 1e-08, 102, non_zero_quality
267192001, 4.8, 8.18e-08, 4.8e-08, 7.47, 6.29, 1e-08, 102, non_zero_quality
268488001, 12.78, 1.41e-07, 5.7e-08, 8.93, 4.04, 1e-08, 102, non_zero_quality
270302401, 4.35, 2.91e-08, 5.48e-08, 2.03, 0.98, 1e-08, 0, outlier_in_relative_flux
271598401, 1.83, 5.22e-08, 5.2e-08, 8.26, 9.51, 1e-08, 102, non_zero_quality
272116801, 1.36, 6.36e-08, 8.04e-08, 5.1, 10.3, 1e-08, 102, non_zero_quality
272635201, 1.91, 5.74e-08, 5.58e-08, 10.0, 0, 1e-08, 0, spectral_index_error_too_small
275227201, 2.36, 7.49e-08, 6.43e-08, 5.04, 8.46, 1e-08, 102, non_zero_quality
277300801, 1.42, 6.5e-08, 7.71e-08, 5.36, 10.8, 1e-08, 102, non_zero_quality
279892801, 4.77, 1.08e-07, 6.6e-08, 7.56, 6.03, 1e-08, 102, non_zero_quality
284299201, 1.79, 9.34e-08, 7.63e-08, 5.57, 9.17, 1e-08, 102, non_zero_quality
285595201, 9.98, 1.86e-07, 8.1e-08, 6.99, 4.55, 1e-08, 102, non_zero_quality
286891201, 2.04, 9.14e-08, 9.96e-08, 5.26, 9.28, 1e-08, 102, non_zero_quality
287409601, 2.63, 1.06e-07, 8.29e-08, 4.02, 8.98, 1e-08, 102, non_zero_quality
290779201, 1.08, 6.65e-08, 7.95e-08, 6.35, 11.8, 1e-08, 102, non_zero_quality
293112001, 2.4, 8.95e-08, 7.24e-08, 5.44, 8.34, 1e-08, 102, non_zero_quality
295704001, 3.28, 1.18e-07, 8.19e-08, 5.75, 7.2, 1e-08, 102, non_zero_quality
296740801, 3.87, 1.08e-07, 6.98e-08, 4.23, 6.98, 1e-08, 102, non_zero_quality
297518401, 3.26, 8.41e-08, 6.7e-08, 5.3, 7.26, 1e-08, 102, non_zero_quality
299332801, 1.11, 6.07e-08, 7.05e-08, 5.18, 12.1, 1e-08, 102, non_zero_quality
