timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
277171201, 2.16, 1.55e-08, 1.25e-07, 6.62, 2.79, 1e-08, 102, non_zero_quality
284947201, 2.26, 2.05e-08, 2.21e-08, 3.17, 3.97, 1e-08, 102, non_zero_quality
326419201, 4.78, 3.28e-08, 1.56e-08, 4.28, 2.46, 1e-08, 102, non_zero_quality
380851201, 1.61, 2.07e-08, 2.2e-08, 3.27, 4.57, 1e-08, 102, non_zero_quality
393811201, 6.81, 3.83e-08, 1.86e-08, 3.32, 2.25, 1e-08, 102, non_zero_quality
427507201, 2.08, 3.38e-08, 2.39e-08, 5.06, 3.6, 1e-08, 102, non_zero_quality
443059201, 2.81, 1.91e-08, 1.41e-07, 6.69, 2.55, 1e-08, 102, non_zero_quality
445651201, 1.82, 1.84e-08, 1.65e-08, 3.14, 4.28, 1e-08, 102, non_zero_quality
500083201, 1.34, 2.65e-08, 2.91e-08, 3.68, 4.88, 1e-08, 102, non_zero_quality
502675201, 2.05, 1.12e-08, 3.55e-08, 2.88, 5.49, 1e-08, 102, non_zero_quality
585619201, 2.32, 2.74e-08, 1.89e-08, 3.85, 3.53, 1e-08, 102, non_zero_quality
603763201, 1.38, 2.54e-08, 2.14e-08, 3.72, 4.46, 1e-08, 102, non_zero_quality
681523201, 5.48, 5.21e-08, 2.29e-08, 5.16, 2.27, 1e-08, 102, non_zero_quality
733363201, 1.66, 2.07e-08, 1.44e-08, 4.14, 3.85, 1e-08, 102, non_zero_quality
