timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
251251201, 1.51, 1.93e-08, 1.86e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
259027201, 7.94, 2.69e-09, 1.78e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
269395201, 4.2, 3.1e-08, 1.7e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
277171201, 8.08, 3.87e-08, 1.56e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
295315201, 2.69, 2.31e-08, 1.53e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
310867201, 1.11, 1.44e-08, 1.45e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
321235201, 3.3, 2.46e-08, 1.86e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
323827201, 5.39, 3.85e-08, 1.89e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
341971201, 3.27, 2.23e-08, 1.35e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
357523201, 2.77, 2.31e-08, 1.72e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
378259201, 6.5, 3.52e-08, 2.01e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
391219201, 4.54, 3.17e-08, 1.68e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
398995201, 4.39, 3.41e-08, 1.83e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
401587201, 5.96, 3.05e-08, 1.53e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
411955201, 3.83, 4.19e-09, 3.32e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
419731201, 2.46, 2.74e-08, 2e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
450835201, 3.01, 8.35e-10, 8.03e-10, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
468979201, 2.54, 1.19e-09, 1.34e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
471571201, 4.79, 2.69e-08, 1.46e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
489715201, 2.01, 1.96e-08, 1.49e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
505267201, 1.08, 1.49e-08, 1.66e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
518227201, 3.01, 2.37e-08, 1.9e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
520819201, 3.25, 2.33e-08, 1.52e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
557107201, 3.99, 1.22e-09, 1.13e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
575251201, 1.18, 1.41e-08, 1.38e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
583027201, 1.03, 1.28e-08, 6.28e-08, 4.62, 16.1, 1e-08, 1, non_zero_quality
588211201, 2.64, 2.36e-08, 1.67e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
606355201, 3.02, 2.33e-08, 1.56e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
624499201, 5.75, 2.87e-08, 1.7e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
642643201, 2.51, 1.73e-08, 1.45e-08, 4.34, 8.8, 1e-08, 102, non_zero_quality
653011201, 1.36, 1.56e-08, 1.45e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
686707201, 4.93, 9.17e-09, 1.04e-08, 2.35, 14.8, 1e-08, 1, non_zero_quality
689299201, 1.51, 1.42e-08, 1.25e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
717811201, 1.38, 1.34e-08, 1.22e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
738547201, 3.63, 2.47e-08, 1.61e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
