timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence
240883201, 6.61, 4.52e-09, 7.05e-09, 1.87, 0.59, 1e-08, 0
243475201, 9.39, 1.9e-08, 1.21e-08, 2.18, 0.38, 1e-08, 0
246067201, 18.02, 6.91e-09, 8.1e-09, 1.73, 0.47, 1e-08, 0
253843201, 1.92, 1.03e-08, 1.1e-08, 2.23, 0.5, 1e-08, 0
259027201, 8.85, 4.45e-08, 1.99e-08, 2.77, 0.39, 1e-08, 0
261619201, 2.38, 1.11e-08, 1.35e-08, 2.16, 0.58, 1e-08, 0
264211201, 3.78, 8.43e-09, 8.48e-09, 2.01, 0.44, 1e-08, 0
269395201, 11.6, 3.79e-08, 1.73e-08, 2.62, 0.36, 1e-08, 0
271987201, 5.74, 9.05e-10, 1.22e-09, 1.14, 0.57, 1e-08, 0
274579201, 1.9, 1.01e-08, 1e-08, 2.15, 0.48, 1e-08, 0
279763201, 7.09, 7.27e-09, 6.1e-09, 1.79, 0.37, 1e-08, 0
295315201, 5.56, 1.1e-08, 1.53e-08, 2.13, 0.63, 1e-08, 0
297907201, 2.64, 2.7e-08, 1.78e-08, 3.76, 1.53, 1e-08, 0
305683201, 10.3, 6.7e-08, 2.48e-08, 3.56, 0.65, 1e-08, 0
308275201, 4.55, 1.04e-08, 1.36e-08, 1.81, 0.56, 1e-08, 0
310867201, 16.06, 1.36e-08, 7.7e-09, 1.84, 0.27, 1e-08, 0
313459201, 7.1, 3.87e-08, 5.08e-08, 2.57, 0.95, 1e-08, 0
316051201, 4.23, 2.98e-08, 1.79e-08, 3.19, 0.74, 1e-08, 0
318643201, 24.51, 5.81e-08, 2.36e-08, 2.27, 0.25, 1e-08, 0
321235201, 3.97, 6.22e-09, 8.99e-09, 2.02, 0.66, 1e-08, 0
323827201, 4.01, 1.42e-09, 2.75e-09, 1.3, 0.81, 1e-08, 0
326419201, 5.74, 4.53e-08, 2.12e-08, 3.2, 0.54, 1e-08, 0
331603201, 2.09, 1.19e-08, 1.97e-08, 2.32, 0.94, 1e-08, 0
334195201, 1.24, 1.5e-09, 2.66e-09, 1.64, 0.66, 1e-08, 0
352339201, 7.38, 4.81e-08, 2.15e-08, 3.34, 0.65, 1e-08, 0
373075201, 8.61, 2.85e-08, 1.67e-08, 2.15, 0.32, 1e-08, 0
378259201, 4.06, 3.02e-08, 2.92e-08, 2.69, 0.67, 1e-08, 0
383443201, 1.29, 1.98e-08, 2.32e-08, 2.72, 0.83, 1e-08, 0
393811201, 4.37, 3.25e-08, 1.76e-08, 3.18, 0.59, 1e-08, 0
404179201, 11.1, 8.4e-09, 9.08e-09, 1.74, 0.41, 1e-08, 0
406771201, 1.74, 2.69e-08, 2.18e-08, 3.73, 1.18, 1e-08, 0
409363201, 2.19, 1.29e-08, 1.16e-08, 2.41, 0.48, 1e-08, 0
411955201, 8.14, 1.51e-08, 1.91e-08, 2.0, 0.54, 1e-08, 0
414547201, 3.94, 2.84e-09, 5.55e-09, 1.44, 0.7, 1e-08, 0
417139201, 8.82, 1.9e-08, 1.27e-08, 2.13, 0.35, 1e-08, 0
422323201, 1.02, 1.47e-08, 1.56e-08, 3.15, 0.94, 1e-08, 0
440467201, 2.61, 1.06e-09, 2.02e-09, 1.48, 0.79, 1e-08, 0
450835201, 2.69, 1.85e-08, 2.12e-08, 2.51, 0.69, 1e-08, 0
453427201, 7.22, 8.76e-09, 1.36e-08, 2.06, 0.7, 1e-08, 0
456019201, 1.95, 1.84e-08, 1.5e-08, 2.74, 0.56, 1e-08, 0
461203201, 2.78, 2.95e-09, 4.28e-09, 1.51, 0.52, 1e-08, 0
463795201, 9.4, 5.01e-08, 2.01e-08, 3.02, 0.45, 1e-08, 0
466387201, 1.18, 2.35e-08, 2.37e-08, 3.35, 1.14, 1e-08, 0
487123201, 3.11, 1.34e-08, 1.34e-08, 2.21, 0.48, 1e-08, 0
489715201, 1.36, 1.84e-08, 2.25e-08, 2.56, 0.69, 1e-08, 0
500083201, 9.79, 3.41e-08, 1.78e-08, 2.4, 0.31, 1e-08, 0
502675201, 1.83, 3.11e-08, 2.63e-08, 3.29, 1.18, 1e-08, 0
505267201, 2.87, 3.2e-08, 2.07e-08, 3.5, 0.93, 1e-08, 0
510451201, 1.03, 3.02e-09, 6.8e-09, 1.92, 0.88, 1e-08, 0
513043201, 9.65, 8.84e-09, 7.85e-09, 1.91, 0.37, 1e-08, 0
523411201, 5.51, 9.9e-09, 9.92e-09, 2.03, 0.45, 1e-08, 0
528595201, 1.33, 2.11e-08, 2.02e-08, 3.22, 1.04, 1e-08, 0
533779201, 5.64, 8.41e-09, 9.09e-09, 1.87, 0.47, 1e-08, 0
536371201, 11.17, 2.01e-08, 1.02e-08, 2.19, 0.27, 1e-08, 0
541555201, 17.05, 9.38e-09, 6.42e-09, 1.74, 0.29, 1e-08, 0
544147201, 7.3, 4.3e-08, 2e-08, 2.97, 0.48, 1e-08, 0
546739201, 3.6, 7.15e-09, 7.36e-09, 2.06, 0.47, 1e-08, 0
549331201, 5.35, 1.19e-08, 1.02e-08, 2.06, 0.41, 1e-08, 0
551923201, 4.25, 3.7e-10, 4.24e-10, 0.38, 1.11, 1e-08, 0
554515201, 2.58, 1.13e-08, 1.15e-08, 2.35, 0.6, 1e-08, 0
557107201, 4.22, 5.69e-09, 6.31e-09, 1.79, 0.46, 1e-08, 0
559699201, 10.66, 1.62e-09, 1.75e-09, 0.68, 0.67, 1e-08, 0
564883201, 8.25, 9.71e-09, 1.03e-08, 1.64, 0.41, 1e-08, 0
570067201, 2.51, 2.63e-08, 2.39e-08, 2.96, 0.93, 1e-08, 0
572659201, 5.55, 1.1e-08, 8.72e-09, 2.14, 0.46, 1e-08, 0
580435201, 3.43, 2.56e-08, 1.92e-08, 2.33, 0.41, 1e-08, 0
583027201, 1.51, 2.16e-08, 1.98e-08, 3.11, 0.77, 1e-08, 0
585619201, 33.73, 4.02e-08, 1.36e-08, 2.17, 0.19, 1e-08, 0
588211201, 20.49, 3.74e-08, 1.46e-08, 2.22, 0.23, 1e-08, 0
590803201, 4.77, 3.86e-08, 2.61e-08, 3.11, 0.96, 1e-08, 0
593395201, 6.49, 1.27e-08, 1.39e-08, 1.88, 0.43, 1e-08, 0
606355201, 4.39, 2.19e-08, 1.57e-08, 2.31, 0.4, 1e-08, 0
611539201, 15.56, 5.89e-08, 2.63e-08, 2.52, 0.32, 1e-08, 0
614131201, 3.0, 7.69e-09, 7.68e-09, 2.04, 0.44, 1e-08, 0
619315201, 3.57, 2.63e-08, 1.86e-08, 2.82, 0.68, 1e-08, 0
637459201, 4.52, 1.14e-08, 1.09e-08, 2.08, 0.45, 1e-08, 0
642643201, 4.08, 1.45e-08, 1.11e-08, 2.06, 0.37, 1e-08, 0
658195201, 5.99, 6.06e-08, 2.95e-08, 3.29, 0.64, 1e-08, 0
660787201, 6.13, 2.19e-08, 1.97e-08, 2.32, 0.48, 1e-08, 0
665971201, 2.02, 2.75e-08, 2.25e-08, 3.15, 0.81, 1e-08, 0
671155201, 1.21, 3.1e-08, 3.06e-08, 4.77, 4.36, 1e-08, 0
676339201, 1.42, 1.72e-08, 1.73e-08, 2.65, 0.79, 1e-08, 0
684115201, 2.85, 3.67e-08, 2.38e-08, 3.65, 1.23, 1e-08, 0
694483201, 11.0, 4.31e-08, 2.09e-08, 2.66, 0.43, 1e-08, 0
697075201, 4.29, 2.98e-08, 1.67e-08, 2.99, 0.57, 1e-08, 0
704851201, 2.24, 2.7e-08, 3.33e-08, 2.55, 0.82, 1e-08, 0
707443201, 4.83, 4.66e-08, 2.74e-08, 2.86, 0.6, 1e-08, 0
710035201, 11.86, 5.48e-08, 1.84e-08, 3.3, 0.51, 1e-08, 0
712627201, 7.05, 1.31e-08, 1.84e-08, 2.11, 0.68, 1e-08, 0
715219201, 2.7, 2.64e-09, 7.78e-09, 1.91, 1.2, 1e-08, 0
717811201, 9.28, 7.41e-08, 3.11e-08, 2.99, 0.58, 1e-08, 0
725587201, 1.17, 2.09e-08, 2.11e-08, 3.88, 3.54, 1e-08, 0
730771201, 1.06, 2.26e-08, 2.35e-08, 3.52, 1.06, 1e-08, 0
