timestamp, ts, flux_upper_limits, fit_tolerance, fit_convergence
239716801, 0.65, 1.91e-07, 1e-08, 0
240235201, 0.0, 1.2e-07, 1e-08, 0
240753601, 0.04, 1.25e-07, 1e-08, 0
241790401, 0.03, 1.23e-07, 1e-08, 0
242308801, 0.0, 1.1e-07, 1e-08, 0
243086401, 0.0, 1.13e-07, 1e-08, 0
243345601, 0.0, 9.09e-08, 1e-08, 0
243604801, 0.25, 1.25e-07, 1e-08, 0
243864001, 0.0, 7.89e-08, 1e-08, 0
244382401, 0.96, 1.51e-07, 1e-08, 0
244641601, 0.05, 1.16e-07, 1e-08, 0
245937601, 0.56, 1.37e-07, 1e-08, 0
246196801, 0.5, 9.51e-08, 1e-08, 0
247492801, 0.53, 1.45e-07, 1e-08, 0
247752001, 0.01, 9.92e-08, 1e-08, 0
248529601, 0.96, 1.56e-07, 1e-08, 0
250862401, 0.82, 1.22e-07, 1e-08, 0
251380801, 0.96, 1.36e-07, 1e-08, 0
251899201, 0.0, 9.91e-08, 1e-08, 0
252158401, 0.4, 1.62e-07, 1e-08, 0
252417601, 0.3, 1.05e-07, 1e-08, 0
253454401, 0.21, 1.29e-07, 1e-08, 0
254491201, 0.0, 1.01e-07, 1e-08, 0
255009601, 0.0, 9.88e-08, 1e-08, 0
255787201, 0.0, 1.31e-07, 1e-08, 0
256046401, 0.62, 1.36e-07, 1e-08, 0
256564801, 0.44, 1.06e-07, 1e-08, 0
257083201, 0.49, 1.26e-07, 1e-08, 0
258120001, 0.51, 1.53e-07, 1e-08, 0
258379201, 0.36, 1.84e-07, 1e-08, 0
259675201, 0.0, 9.33e-08, 1e-08, 0
260193601, 0.06, 9.93e-08, 1e-08, 0
260452801, 0.0, 8.29e-08, 1e-08, 0
261748801, 0.0, 9.96e-08, 1e-08, 0
262008001, 0.79, 1.24e-07, 1e-08, 0
262267201, 0.14, 1.29e-07, 1e-08, 0
262526401, 0.48, 1.59e-07, 1e-08, 0
263822401, 0.0, 9.91e-08, 1e-08, 0
264081601, 0.45, 1.02e-07, 1e-08, 0
264859201, 0.02, 9.77e-08, 1e-08, 0
265377601, 0.39, 1.28e-07, 1e-08, 0
265636801, 0.21, 1.07e-07, 1e-08, 0
266414401, 0.11, 1.22e-07, 1e-08, 0
267192001, 0.0, 1.07e-07, 1e-08, 0
270043201, 0.0, 6.01e-08, 1e-08, 0
270820801, 0.13, 1.26e-07, 1e-08, 0
271339201, 0.01, 1.25e-07, 1e-08, 0
271857601, 0.0, 1.35e-07, 1e-08, 0
272116801, 0.0, 9.96e-08, 1e-08, 0
272635201, 0.29, 1.43e-07, 1e-08, 0
