timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence
239889601, 2.98, 9.01e-09, 1.25e-08, 1.84, 0.63, 1e-08, 0
242913601, 7.31, 9.27e-08, 4.6e-08, 3.11, 2.57, 1e-08, 102
244123201, 2.49, 3.32e-09, 6.08e-09, 1.38, 0.82, 1e-08, 0
245332801, 3.29, 4.94e-08, 3.54e-08, 2.85, 0.71, 1e-08, 0
245937601, 1.2, 1.95e-08, 2.37e-08, 2.42, 1.06, 1e-08, 0
246542401, 1.82, 3.84e-08, 3.59e-08, 3.16, 4.83, 1e-08, 102
247147201, 11.26, 3.37e-09, 3.26e-09, 1.12, 0.48, 1e-08, 0
247752001, 1.9, 4.37e-08, 6.22e-08, 2.97, 5.29, 1e-08, 102
248356801, 1.08, 1.55e-08, 2.07e-08, 2.1, 0.66, 1e-08, 0
249566401, 1.03, 1.01e-08, 1.76e-08, 2.08, 0.79, 1e-08, 0
250776001, 9.85, 1.07e-07, 6.21e-08, 3.44, 2.2, 1e-08, 102
251380801, 5.44, 6.49e-08, 2.71e-07, 2.94, 14.3, 1e-08, 0
252590401, 2.1, 4.5e-08, 4.1e-08, 2.54, 0.71, 1e-08, 0
253800001, 2.87, 3.85e-08, 3.2e-08, 2.54, 0.59, 1e-08, 0
256219201, 5.73, 3e-08, 2.47e-08, 2.21, 0.44, 1e-08, 0
261662401, 2.02, 5.78e-08, 4.64e-08, 3.65, 4.34, 1e-08, 102
268315201, 2.17, 2.72e-08, 3.81e-08, 2.5, 0.99, 1e-08, 0
274363201, 7.14, 1.21e-07, 5.49e-08, 3.29, 0.64, 1e-08, 0
277387201, 7.3, 1.17e-07, 4.72e-08, 4.05, 2.29, 1e-08, 102
277992001, 4.07, 7.66e-08, 4.33e-08, 6.65, 3.01, 1e-08, 102
281016001, 8.71, 2.53e-09, 3.33e-09, 1.14, 0.66, 1e-08, 0
287064001, 2.14, 1.58e-08, 1.81e-08, 1.89, 0.58, 1e-08, 0
287668801, 2.68, 2.29e-08, 2.35e-08, 2.14, 0.56, 1e-08, 0
288273601, 6.82, 4.91e-09, 6.51e-09, 1.34, 0.55, 1e-08, 0
289483201, 1.1, 3.54e-08, 3.81e-08, 3.22, 1.11, 1e-08, 0
290692801, 3.57, 6.12e-08, 4.65e-07, 6.91, 2.87, 1e-08, 102
295531201, 5.38, 6.95e-09, 9.35e-09, 1.53, 0.55, 1e-08, 0
296136001, 1.83, 5.86e-08, 4.44e-08, 4.69, 4.2, 1e-08, 102
301579201, 2.13, 8.32e-09, 1.15e-08, 1.67, 0.58, 1e-08, 0
305812801, 2.16, 1.13e-09, 1.41e-09, 0.55, 0.94, 1e-08, 0
306417601, 6.11, 9.57e-08, 4.42e-08, 3.75, 2.61, 1e-08, 102
307022401, 5.52, 1.19e-07, 5.58e-08, 4.14, 2.62, 1e-08, 102
314884801, 3.2, 3.43e-09, 4.19e-09, 1.19, 0.55, 1e-08, 0
315489601, 6.1, 8.52e-08, 6.09e-08, 2.81, 0.89, 1e-08, 0
316699201, 2.2, 5.03e-08, 4.38e-08, 3.22, 4.46, 1e-08, 102
317908801, 2.12, 4.74e-08, 3.12e-07, 4.41, 1.29, 1e-08, 0
320328001, 1.88, 4.71e-08, 4.22e-08, 2.59, 0.61, 1e-08, 0
322142401, 5.69, 7.42e-08, 3.69e-08, 2.94, 0.87, 1e-08, 0
323956801, 5.41, 3.85e-08, 4.35e-08, 2.33, 0.62, 1e-08, 0
325166401, 1.75, 1.91e-08, 2.69e-08, 2.2, 0.83, 1e-08, 0
