timestamp, ts, flux_upper_limits, fit_tolerance, fit_convergence
244123201, 0.0, 2.48e-08, 1e-08, 0
245332801, 0.0, 3.15e-08, 1e-08, 0
247147201, 0.56, 3.03e-08, 1e-08, 0
247752001, 0.0, 2.19e-08, 1e-08, 0
248961601, 0.87, 4.26e-08, 1e-08, 0
258638401, 0.0, 3.84e-08, 1e-08, 0
260452801, 0.84, 3.84e-08, 1e-08, 0
261057601, 0.13, 2.92e-08, 1e-08, 102
261662401, 0.0, 2.08e-08, 1e-08, 0
262267201, 0.84, 3.9e-08, 1e-08, 0
262872001, 0.65, 2.65e-08, 1e-08, 0
263476801, 0.0, 3.43e-08, 1e-08, 102
264081601, 0.0, 3.03e-08, 1e-08, 0
266500801, 0.41, 3.28e-08, 1e-08, 102
273758401, 0.95, 6.03e-08, 1e-08, 0
276782401, 0.25, 4.1e-08, 1e-08, 0
277387201, 0.0, 2.86e-08, 1e-08, 0
277992001, 0.0, 4.1e-08, 1e-08, 0
278596801, 0.0, 4.01e-08, 1e-08, 0
279806401, 0.97, 4.1e-08, 1e-08, 0
281016001, 0.19, 4.31e-08, 1e-08, 0
282225601, 0.0, 4.33e-08, 1e-08, 0
285854401, 0.63, 5.14e-08, 1e-08, 0
287668801, 0.0, 3.41e-08, 1e-08, 0
288273601, 0.39, 4.8e-08, 1e-08, 0
288878401, 0.41, 2.85e-08, 1e-08, 0
294321601, 0.28, 3.83e-08, 1e-08, 0
299160001, 0.11, 3.63e-08, 1e-08, 0
299764801, 0.0, 4.31e-08, 1e-08, 0
301579201, 0.98, 5.22e-08, 1e-08, 0
304603201, 0.25, 4.48e-08, 1e-08, 0
305812801, 0.0, 4.11e-08, 1e-08, 0
306417601, 0.0, 3.65e-08, 1e-08, 0
310651201, 0.56, 6.89e-08, 1e-08, 0
313070401, 0.0, 3.33e-08, 1e-08, 102
313675201, 0.36, 6.08e-08, 1e-08, 0
319118401, 0.47, 7.11e-08, 1e-08, 0
327585601, 0.0, 3.82e-08, 1e-08, 0
328190401, 0.0, 2.32e-08, 1e-08, 0
329400001, 0.52, 5.68e-08, 1e-08, 0
330609601, 0.0, 2.67e-08, 1e-08, 0
335448001, 0.02, 3.74e-08, 1e-08, 0
336052801, 0.25, 3.32e-08, 1e-08, 0
337867201, 0.0, 3.03e-08, 1e-08, 0
341496001, 0.0, 3.54e-08, 1e-08, 0
342100801, 0.58, 4.29e-08, 1e-08, 0
343915201, 0.71, 4.28e-08, 1e-08, 0
348753601, 0.44, 3.64e-08, 1e-08, 0
359640001, 0.0, 3.14e-08, 1e-08, 0
362664001, 0.26, 3.98e-08, 1e-08, 0
365083201, 0.7, 4.37e-08, 1e-08, 0
365688001, 0.95, 6.75e-08, 1e-08, 0
377784001, 0.0, 2.68e-08, 1e-08, 0
380203201, 0.02, 4.71e-08, 1e-08, 0
388670401, 0.56, 5.51e-08, 1e-08, 0
389275201, 0.18, 4.62e-08, 1e-08, 102
399556801, 0.28, 4.16e-08, 1e-08, 0
400766401, 0.08, 4.21e-08, 1e-08, 0
402580801, 0.59, 4.65e-08, 1e-08, 0
413467201, 0.49, 4.45e-08, 1e-08, 0
415281601, 0.1, 5.53e-08, 1e-08, 0
417700801, 0.56, 3.37e-08, 1e-08, 102
418305601, 0.98, 4.04e-08, 1e-08, 0
421329601, 0.17, 4.02e-08, 1e-08, 0
426772801, 0.0, 3.7e-08, 1e-08, 102
427982401, 0.01, 3.8e-08, 1e-08, 0
429192001, 0.49, 6.45e-08, 1e-08, 0
431611201, 0.0, 2.75e-08, 1e-08, 0
432216001, 0.0, 3.29e-08, 1e-08, 0
432820801, 0.31, 4.05e-08, 1e-08, 0
437659201, 0.0, 3.54e-08, 1e-08, 0
440078401, 0.03, 3.01e-08, 1e-08, 0
445521601, 0.88, 4.02e-08, 1e-08, 0
446731201, 0.04, 4.01e-08, 1e-08, 0
447940801, 0.63, 4.14e-08, 1e-08, 0
453384001, 0.04, 4.23e-08, 1e-08, 0
454593601, 0.2, 3.4e-08, 1e-08, 0
457617601, 0.66, 4.74e-08, 1e-08, 0
458222401, 0.45, 4.91e-08, 1e-08, 0
458827201, 0.37, 4.09e-08, 1e-08, 0
460036801, 0.62, 3.68e-08, 1e-08, 0
464875201, 0.02, 3.5e-08, 1e-08, 0
465480001, 0.36, 4.41e-08, 1e-08, 0
466084801, 0.7, 5.12e-08, 1e-08, 0
472737601, 0.54, 3.84e-08, 1e-08, 0
473342401, 0.45, 4.3e-08, 1e-08, 0
474552001, 0.64, 4.13e-08, 1e-08, 102
475156801, 0.36, 4.74e-08, 1e-08, 0
479995201, 0.01, 4.97e-08, 1e-08, 0
481204801, 0.35, 4.63e-08, 1e-08, 0
484833601, 0.49, 4.35e-08, 1e-08, 0
487857601, 0.24, 4.79e-08, 1e-08, 0
494510401, 0.13, 3.52e-08, 1e-08, 0
495720001, 0.82, 4.95e-08, 1e-08, 0
502977601, 0.6, 4.48e-08, 1e-08, 0
512049601, 0.95, 4.85e-08, 1e-08, 0
520516801, 0.92, 4e-08, 1e-08, 0
523540801, 0.0, 3e-08, 1e-08, 0
524145601, 0.0, 2.74e-08, 1e-08, 0
524750401, 0.01, 4.23e-08, 1e-08, 1
525355201, 0.43, 5.32e-08, 1e-08, 0
527169601, 0.0, 2.7e-08, 1e-08, 0
532612801, 0.51, 3.2e-08, 1e-08, 0
535032001, 0.79, 4.63e-08, 1e-08, 0
537451201, 0.32, 4.06e-08, 1e-08, 0
539265601, 0.0, 7.03e-08, 1e-08, 0
540475201, 0.0, 4.2e-08, 1e-08, 102
541080001, 0.61, 4.07e-08, 1e-08, 0
544708801, 0.93, 1.1e-07, 1e-08, 0
548337601, 0.0, 8.64e-08, 1e-08, 0
553176001, 0.0, 5.09e-08, 1e-08, 1
555595201, 0.0, 3.7e-07, 1e-08, 0
558014401, 0.34, 1.39e-07, 1e-08, 0
558619201, 0.0, 3.39e-08, 1e-08, 0
559224001, 0.0, 5.09e-08, 1e-08, 0
559828801, 0.0, 7.34e-07, 1e-08, 0
561038401, 0.36, 3.74e-08, 1e-08, 0
562852801, 0.0, 2.59e-08, 1e-08, 102
570715201, 0.04, 7.17e-08, 1e-08, 0
571320001, 0.0, 3.23e-07, 1e-08, 0
574344001, 0.38, 4.5e-08, 1e-08, 0
575553601, 0.57, 5.44e-08, 1e-08, 0
576158401, 0.48, 5.77e-08, 1e-08, 0
576763201, 0.38, 4.96e-08, 1e-08, 0
579182401, 0.97, 4.78e-08, 1e-08, 102
580392001, 0.33, 4.96e-08, 1e-08, 0
581601601, 0.0, 1.54e-08, 1e-08, 0
582811201, 0.3, 3.33e-08, 1e-08, 0
585835201, 0.0, 4.31e-08, 1e-08, 0
591883201, 0.42, 3.88e-08, 1e-08, 0
593092801, 0.12, 4.11e-08, 1e-08, 0
600350401, 0.86, 4.51e-08, 1e-08, 0
601560001, 0.3, 3.62e-08, 1e-08, 0
603374401, 0.0, 2.77e-07, 1e-08, 0
604584001, 0.0, 2.42e-08, 1e-08, 0
605793601, 0.0, 2.86e-08, 1e-08, 0
607003201, 0.16, 5.16e-08, 1e-08, 0
610632001, 0.71, 4.02e-08, 1e-08, 0
611841601, 0.54, 6.37e-08, 1e-08, 0
614865601, 0.31, 4.27e-08, 1e-08, 0
616075201, 0.41, 4.4e-08, 1e-08, 0
618494401, 0.38, 4.3e-08, 1e-08, 0
622123201, 0.14, 4.79e-08, 1e-08, 0
622728001, 0.0, 3.03e-08, 1e-08, 102
625147201, 0.49, 4.63e-08, 1e-08, 0
631195201, 0.0, 5.32e-08, 1e-08, 102
634824001, 0.0, 1.12e-07, 1e-08, 0
635428801, 0.81, 2.71e-07, 1e-08, 0
636033601, 0.0, 3.68e-08, 1e-08, 0
637848001, 0.6, 3.5e-08, 1e-08, 0
645710401, 0.7, 3.59e-08, 1e-08, 0
648129601, 0.14, 5.05e-08, 1e-08, 0
649339201, 0.0, 7.71e-08, 1e-08, 102
652363201, 0.0, 4.14e-08, 1e-08, 0
653572801, 0.3, 5.21e-08, 1e-08, 102
656596801, 0.48, 4.41e-08, 1e-08, 0
657806401, 0.0, 4.31e-08, 1e-08, 0
658411201, 0.77, 4.31e-08, 1e-08, 0
666878401, 0.23, 2.19e-07, 1e-08, 0
667483201, 0.68, 9.68e-08, 1e-08, 0
671112001, 0.11, 4.04e-08, 1e-08, 0
677160001, 0.0, 2.75e-08, 1e-08, 0
681393601, 0.23, 1.05e-07, 1e-08, 0
686232001, 0.06, 4.99e-08, 1e-08, 0
686836801, 0.19, 4.03e-08, 1e-08, 0
689860801, 0.0, 4.11e-08, 1e-08, 101
691675201, 0.3, 1.67e-08, 1e-08, 0
694094401, 0.09, 6e-08, 1e-08, 0
695304001, 0.0, 5.41e-08, 1e-08, 101
697723201, 0.4, 4.69e-08, 1e-08, 0
699537601, 0.0, 5.08e-08, 1e-08, 101
706190401, 0.68, 4.37e-08, 1e-08, 0
706795201, 0.0, 3.3e-08, 1e-08, 102
707400001, 0.02, 3.87e-08, 1e-08, 0
708004801, 0.0, 3.04e-08, 1e-08, 101
713448001, 0.27, 7.38e-08, 1e-08, 0
726148801, 0.55, 1.08e-07, 1e-08, 0
739454401, 0.74, 5.76e-08, 1e-08, 0
