timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence
240883201, 21.79, 2.09e-08, 1e-08, 2.04, 0.33, 1e-08, 0
243475201, 36.1, 3.16e-08, 1.22e-08, 2.0, 0.26, 1e-08, 0
246067201, 35.03, 3.42e-08, 1.13e-08, 2.16, 0.23, 1e-08, 0
248659201, 55.65, 4.24e-08, 1.25e-08, 2.13, 0.2, 1e-08, 0
251251201, 6.43, 2.88e-08, 1.57e-08, 2.81, 0.74, 1e-08, 0
253843201, 62.12, 5.96e-08, 1.51e-08, 2.34, 0.22, 1e-08, 0
256435201, 112.23, 8.63e-08, 1.76e-08, 2.22, 0.16, 1e-08, 0
259027201, 412.0, 1.99e-07, 2e-08, 2.35, 0.09, 1e-08, 0
261619201, 253.57, 1.33e-07, 1.7e-08, 2.19, 0.11, 1e-08, 0
264211201, 511.06, 1.61e-07, 1.6e-08, 2.0, 0.08, 1e-08, 0
266803201, 34.31, 2.16e-08, 8.8e-09, 1.84, 0.24, 1e-08, 0
269395201, 53.91, 5.56e-08, 1.47e-08, 2.28, 0.21, 1e-08, 0
271987201, 24.08, 3.86e-08, 1.38e-08, 2.44, 0.27, 1e-08, 0
274579201, 33.5, 2.36e-08, 9.6e-09, 1.81, 0.26, 1e-08, 0
277171201, 17.5, 4.34e-08, 1.56e-08, 2.59, 0.32, 1e-08, 0
279763201, 71.41, 4.98e-08, 1.26e-08, 2.08, 0.18, 1e-08, 0
282355201, 35.49, 2.1e-08, 7.5e-09, 1.7, 0.21, 1e-08, 0
284947201, 7.62, 1.63e-08, 1.03e-08, 2.13, 0.43, 1e-08, 0
287539201, 37.36, 5.46e-08, 1.77e-08, 2.41, 0.26, 1e-08, 0
290131201, 5.57, 2.11e-08, 1.56e-08, 2.56, 0.63, 1e-08, 0
292723201, 30.36, 1.7e-08, 6.2e-09, 1.72, 0.22, 1e-08, 0
295315201, 185.21, 6.22e-08, 1.17e-08, 1.76, 0.12, 1e-08, 0
297907201, 549.3, 1.76e-07, 1.8e-08, 2.01, 0.08, 1e-08, 0
300499201, 412.38, 1.88e-07, 2.15e-08, 2.07, 0.09, 1e-08, 0
303091201, 524.52, 1.99e-07, 1.9e-08, 2.08, 0.08, 1e-08, 0
305683201, 341.22, 1.58e-07, 1.9e-08, 2.07, 0.09, 1e-08, 0
308275201, 253.78, 1.4e-07, 1.8e-08, 2.15, 0.1, 1e-08, 0
310867201, 34.02, 2.08e-08, 7.3e-09, 1.71, 0.21, 1e-08, 0
313459201, 183.2, 6.76e-08, 1.23e-08, 1.78, 0.12, 1e-08, 0
316051201, 19.76, 3.18e-08, 1.31e-08, 2.21, 0.28, 1e-08, 0
318643201, 35.03, 5.01e-08, 1.58e-08, 2.27, 0.24, 1e-08, 0
321235201, 48.81, 5.43e-08, 1.53e-08, 2.26, 0.23, 1e-08, 0
323827201, 170.28, 1e-07, 1.52e-08, 2.22, 0.12, 1e-08, 0
326419201, 195.07, 1.23e-07, 1.8e-08, 2.33, 0.13, 1e-08, 0
329011201, 75.88, 9.69e-08, 1.91e-08, 2.63, 0.2, 1e-08, 0
331603201, 14.95, 6.05e-08, 1.77e-08, 3.63, 3.03, 1e-08, 102
334195201, 8.77, 4.73e-08, 1.91e-08, 3.8, 0.74, 1e-08, 0
336787201, 7.77, 5.15e-08, 2.61e-08, 5.0, 0, 1e-08, 0
339379201, 4.91, 2.72e-08, 1.62e-08, 3.01, 1.26, 1e-08, 0
344563201, 8.78, 4.33e-08, 1.74e-08, 3.9, 1.37, 1e-08, 0
347155201, 22.79, 4.12e-08, 1.77e-08, 2.38, 0.32, 1e-08, 0
349747201, 5.78, 1.91e-08, 1.19e-08, 2.25, 0.44, 1e-08, 0
352339201, 26.11, 2.34e-08, 1.33e-08, 2.01, 0.34, 1e-08, 0
354931201, 36.43, 4.32e-08, 1.65e-08, 2.24, 0.27, 1e-08, 0
357523201, 49.81, 8.52e-08, 1.98e-08, 2.79, 0.24, 1e-08, 0
360115201, 35.56, 7.38e-08, 1.85e-08, 2.99, 0.3, 1e-08, 0
362707201, 39.71, 6.88e-08, 1.69e-08, 2.73, 0.25, 1e-08, 0
365299201, 63.68, 6.33e-08, 1.68e-08, 2.33, 0.21, 1e-08, 0
367891201, 77.16, 6.67e-08, 1.55e-08, 2.2, 0.18, 1e-08, 0
370483201, 21.51, 4.12e-08, 1.67e-08, 2.57, 0.34, 1e-08, 0
373075201, 13.63, 3.24e-08, 1.79e-08, 2.57, 0.47, 1e-08, 0
375667201, 11.46, 5.8e-08, 2.48e-08, 5.0, 0, 1e-08, 0
378259201, 10.01, 4.63e-08, 2.08e-08, 3.15, 1.2, 1e-08, 0
380851201, 49.03, 4.61e-08, 1.36e-08, 2.18, 0.21, 1e-08, 0
