timestamp, ts, flux_upper_limits, fit_tolerance, fit_convergence
240494401, 0.22, 1.29e-07, 1e-08, 0
240753601, 0.7, 1.53e-07, 1e-08, 0
241012801, 0.0, 1.02e-07, 1e-08, 0
241531201, 0.0, 1.16e-07, 1e-08, 0
241790401, 0.95, 1.02e-07, 1e-08, 0
243604801, 0.0, 9.87e-08, 1e-08, 0
245678401, 0.69, 1.84e-07, 1e-08, 0
249307201, 0.0, 9.81e-08, 1e-08, 0
250603201, 0.94, 1.63e-07, 1e-08, 0
250862401, 0.29, 1.56e-07, 1e-08, 0
251121601, 0.45, 1.32e-07, 1e-08, 102
251640001, 0.91, 1.54e-07, 1e-08, 0
252158401, 0.32, 1.34e-07, 1e-08, 0
253454401, 0.0, 6.25e-08, 1e-08, 0
255787201, 0.14, 1.2e-07, 1e-08, 0
256046401, 0.91, 1.31e-07, 1e-08, 0
256305601, 0.0, 1.15e-07, 1e-08, 102
256564801, 0.8, 1.44e-07, 1e-08, 0
257860801, 0.87, 1.35e-07, 1e-08, 0
258897601, 0.05, 1.34e-07, 1e-08, 0
259416001, 0.0, 1.09e-07, 1e-08, 102
259934401, 0.0, 9.17e-08, 1e-08, 0
260452801, 0.0, 1.01e-07, 1e-08, 0
260971201, 0.0, 1.04e-07, 1e-08, 0
261230401, 0.09, 1.16e-07, 1e-08, 0
261748801, 0.0, 9.97e-08, 1e-08, 0
262267201, 0.0, 9.87e-08, 1e-08, 0
262526401, 0.0, 7.31e-08, 1e-08, 0
263044801, 0.0, 1.27e-07, 1e-08, 0
264340801, 0.07, 1.25e-07, 1e-08, 0
265636801, 0.13, 1.29e-07, 1e-08, 0
267969601, 0.24, 1.25e-07, 1e-08, 0
269006401, 0.62, 1.6e-07, 1e-08, 0
269265601, 0.0, 9.18e-08, 1e-08, 0
270043201, 0.0, 1.2e-07, 1e-08, 0
270302401, 0.38, 1.44e-07, 1e-08, 0
270561601, 0.45, 1.51e-07, 1e-08, 0
271339201, 0.0, 9.82e-08, 1e-08, 0
272635201, 0.74, 1.11e-07, 1e-08, 0
274449601, 0.42, 2.17e-07, 1e-08, 0
276004801, 0.0, 9.74e-08, 1e-08, 0
276782401, 0.0, 1.27e-07, 1e-08, 0
277041601, 0.0, 1.35e-07, 1e-08, 0
277560001, 0.0, 1.16e-07, 1e-08, 0
278596801, 0.51, 1.93e-07, 1e-08, 0
278856001, 0.0, 1.71e-07, 1e-08, 0
279115201, 0.71, 2.17e-07, 1e-08, 0
279374401, 0.66, 2.02e-07, 1e-08, 0
287409601, 0.28, 1.83e-07, 1e-08, 0
288187201, 0.3, 1.34e-07, 1e-08, 0
288446401, 0.63, 1.98e-07, 1e-08, 0
288705601, 0.58, 1.71e-07, 1e-08, 0
289224001, 0.63, 1.48e-07, 1e-08, 102
289483201, 0.44, 1.43e-07, 1e-08, 0
289742401, 0.34, 1.27e-07, 1e-08, 0
290260801, 0.0, 1.12e-07, 1e-08, 102
290520001, 0.0, 1.05e-07, 1e-08, 0
290779201, 0.0, 1.25e-07, 1e-08, 102
291038401, 0.67, 2.12e-07, 1e-08, 0
291297601, 0.0, 1.5e-07, 1e-08, 0
291556801, 0.12, 1.95e-07, 1e-08, 0
291816001, 0.15, 1.85e-07, 1e-08, 0
292075201, 0.88, 1.49e-07, 1e-08, 0
292593601, 0.0, 1.55e-07, 1e-08, 1
292852801, 0.0, 1.46e-07, 1e-08, 0
293112001, 0.11, 1.57e-07, 1e-08, 0
293630401, 0.01, 1.51e-07, 1e-08, 1
294148801, 0.86, 1.52e-07, 1e-08, 0
294408001, 0.02, 8.72e-08, 1e-08, 1
294667201, 0.96, 1.22e-07, 1e-08, 0
294926401, 0.0, 1.22e-07, 1e-08, 0
295444801, 0.67, 1.75e-07, 1e-08, 0
295704001, 0.0, 1.3e-07, 1e-08, 102
295963201, 0.0, 7.77e-08, 1e-08, 0
296222401, 0.0, 9.31e-08, 1e-08, 0
296740801, 0.0, 1.23e-07, 1e-08, 0
297000001, 0.0, 1.76e-07, 1e-08, 0
297259201, 0.0, 1.1e-07, 1e-08, 0
297518401, 0.77, 1.66e-07, 1e-08, 0
298036801, 0.0, 1.3e-07, 1e-08, 0
298555201, 0.0, 1.06e-07, 1e-08, 0
298814401, 0.0, 1.05e-07, 1e-08, 0
299332801, 0.0, 9.02e-08, 1e-08, 0
299851201, 0.84, 2.23e-07, 1e-08, 0
300110401, 0.0, 1.15e-07, 1e-08, 0
300369601, 0.05, 1.7e-07, 1e-08, 0
300628801, 0.73, 1.94e-07, 1e-08, 0
300888001, 0.52, 1.86e-07, 1e-08, 102
301406401, 0.0, 1.63e-07, 1e-08, 0
301924801, 0.36, 1.44e-07, 1e-08, 0
302184001, 0.68, 1.34e-07, 1e-08, 0
302443201, 0.0, 1.14e-07, 1e-08, 0
302702401, 0.44, 1.57e-07, 1e-08, 0
303739201, 0.0, 1.11e-07, 1e-08, 0
303998401, 0.54, 1.62e-07, 1e-08, 0
304257601, 0.0, 1.14e-07, 1e-08, 102
304776001, 0.12, 1.87e-07, 1e-08, 0
305294401, 0.0, 1.57e-07, 1e-08, 0
305553601, 0.0, 1.31e-07, 1e-08, 0
306072001, 0.0, 1.55e-07, 1e-08, 0
306331201, 0.11, 1.2e-07, 1e-08, 0
306590401, 0.02, 1.71e-07, 1e-08, 0
306849601, 0.0, 9.34e-08, 1e-08, 0
307627201, 0.0, 9.45e-08, 1e-08, 0
308145601, 0.26, 1.36e-07, 1e-08, 0
308664001, 0.0, 1.46e-07, 1e-08, 0
308923201, 0.04, 1.68e-07, 1e-08, 0
309182401, 0.0, 1.05e-07, 1e-08, 0
309441601, 0.0, 1.68e-07, 1e-08, 1
309700801, 0.54, 2.05e-07, 1e-08, 0
310478401, 0.0, 1.12e-07, 1e-08, 102
310737601, 0.0, 1.57e-07, 1e-08, 0
312292801, 0.64, 1.46e-07, 1e-08, 0
312552001, 0.0, 5.04e-08, 1e-08, 0
313070401, 0.0, 9.56e-08, 1e-08, 0
313588801, 0.0, 1.39e-07, 1e-08, 0
313848001, 0.0, 8.79e-08, 1e-08, 0
314366401, 0.03, 1.43e-07, 1e-08, 1
314625601, 0.0, 1.14e-07, 1e-08, 0
315144001, 0.0, 1.22e-07, 1e-08, 0
315403201, 0.0, 1.15e-07, 1e-08, 0
315921601, 0.91, 2.18e-07, 1e-08, 102
316440001, 0.0, 1.05e-07, 1e-08, 0
316699201, 0.0, 1.32e-07, 1e-08, 0
316958401, 0.0, 9.78e-08, 1e-08, 0
317217601, 0.0, 1.12e-07, 1e-08, 0
317476801, 0.01, 1.24e-07, 1e-08, 0
317736001, 0.0, 9.7e-08, 1e-08, 0
317995201, 0.0, 1.02e-07, 1e-08, 1
318254401, 0.0, 1.3e-07, 1e-08, 0
319291201, 0.35, 1.87e-07, 1e-08, 0
320328001, 0.0, 1.62e-07, 1e-08, 102
320587201, 0.91, 1.85e-07, 1e-08, 0
321624001, 0.0, 1.02e-07, 1e-08, 102
321883201, 0.95, 1.44e-07, 1e-08, 0
322142401, 0.0, 1.23e-07, 1e-08, 102
322401601, 0.05, 1.23e-07, 1e-08, 0
322920001, 0.0, 3.37e-07, 1e-08, 0
323438401, 0.07, 1.95e-07, 1e-08, 0
324475201, 0.0, 4.74e-08, 1e-08, 0
324734401, 0.0, 5.37e-08, 1e-08, 0
325512001, 0.54, 2.09e-07, 1e-08, 0
325771201, 0.0, 9.81e-08, 1e-08, 0
326289601, 0.0, 6.97e-08, 1e-08, 0
326808001, 0.51, 1.44e-07, 1e-08, 0
327067201, 0.32, 1.36e-07, 1e-08, 0
327326401, 0.0, 1.59e-07, 1e-08, 102
327585601, 0.06, 1.37e-07, 1e-08, 0
328104001, 0.26, 1.73e-07, 1e-08, 0
328881601, 0.0, 1.7e-07, 1e-08, 0
329140801, 0.02, 2.01e-07, 1e-08, 1
329400001, 0.82, 2.16e-07, 1e-08, 0
329918401, 0.0, 1.41e-07, 1e-08, 0
330177601, 0.01, 1.32e-07, 1e-08, 0
330436801, 0.0, 1.17e-07, 1e-08, 0
330696001, 0.0, 9.79e-08, 1e-08, 0
331473601, 0.0, 1.26e-07, 1e-08, 102
331992001, 0.0, 1.21e-07, 1e-08, 102
332251201, 0.53, 1.63e-07, 1e-08, 0
332510401, 0.0, 1.3e-07, 1e-08, 0
332769601, 0.2, 1.9e-07, 1e-08, 0
333028801, 0.0, 1.31e-07, 1e-08, 0
333288001, 0.0, 1.1e-07, 1e-08, 0
333806401, 0.45, 1.71e-07, 1e-08, 0
334065601, 0.0, 1.47e-07, 1e-08, 0
334324801, 0.0, 1.59e-07, 1e-08, 0
335102401, 0.84, 1.35e-07, 1e-08, 0
335361601, 0.14, 1.34e-07, 1e-08, 0
335880001, 0.0, 1.26e-07, 1e-08, 0
336139201, 0.0, 9.1e-08, 1e-08, 102
