timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence
253843201, 6.47, 2.77e-08, 1.27e-08, 2.4, 0, 1e-08, 0
256435201, 3.32, 2.08e-08, 1.29e-08, 2.4, 0, 1e-08, 0
259027201, 6.0, 2.46e-08, 1.26e-08, 2.4, 0, 1e-08, 0
261619201, 25.59, 5.55e-08, 1.45e-08, 2.4, 0, 1e-08, 0
264211201, 37.77, 6.68e-08, 1.49e-08, 2.4, 0, 1e-08, 0
266803201, 28.81, 6.57e-08, 1.6e-08, 2.4, 0, 1e-08, 0
269395201, 37.65, 6.63e-08, 1.48e-08, 2.4, 0, 1e-08, 0
271987201, 111.88, 1.35e-07, 1.8e-08, 2.4, 0, 1e-08, 0
274579201, 48.88, 7.67e-08, 1.48e-08, 2.4, 0, 1e-08, 0
277171201, 118.08, 1.16e-07, 1.6e-08, 2.4, 0, 1e-08, 0
279763201, 6.71, 2.57e-08, 1.2e-08, 2.4, 0, 1e-08, 0
287539201, 6.78, 2.22e-08, 1.05e-08, 2.4, 0, 1e-08, 0
292723201, 18.53, 4.5e-08, 1.31e-08, 2.4, 0, 1e-08, 0
303091201, 3.82, 2.12e-08, 1.25e-08, 2.4, 0, 1e-08, 0
339379201, 1.22, 1.1e-08, 1.08e-08, 2.4, 0, 1e-08, 0
373075201, 1.43, 1.13e-08, 1.06e-08, 2.4, 0, 1e-08, 0
378259201, 1.2, 8.57e-09, 9.14e-09, 2.4, 0, 1e-08, 0
380851201, 3.58, 1.59e-08, 9.99e-09, 2.4, 0, 1e-08, 0
386035201, 12.16, 3.78e-08, 1.38e-08, 2.4, 0, 1e-08, 0
396403201, 3.34, 2.07e-08, 1.27e-08, 2.4, 0, 1e-08, 0
404179201, 1.93, 1.5e-08, 1.24e-08, 2.4, 0, 1e-08, 0
409363201, 3.1, 1.26e-08, 8.08e-09, 2.4, 0, 1e-08, 0
411955201, 1.14, 1.7e-08, 1.78e-08, 2.4, 0, 1e-08, 0
427507201, 1.3, 8.8e-09, 8.38e-09, 2.4, 0, 1e-08, 0
432691201, 4.36, 1.24e-08, 7.3e-09, 2.4, 0, 1e-08, 0
443059201, 7.51, 2.72e-08, 1.23e-08, 2.4, 0, 1e-08, 0
445651201, 3.4, 2.03e-08, 1.26e-08, 2.4, 0, 1e-08, 0
450835201, 2.63, 1.31e-08, 9.5e-09, 2.4, 0, 1e-08, 0
453427201, 2.64, 1.41e-08, 9.78e-09, 2.4, 0, 1e-08, 0
463795201, 1.28, 1e-08, 9.92e-09, 2.4, 0, 1e-08, 0
479347201, 1.13, 8.86e-09, 9.73e-09, 2.4, 0, 1e-08, 0
484531201, 25.7, 5.43e-08, 1.4e-08, 2.4, 0, 1e-08, 0
487123201, 2.96, 1.89e-08, 1.24e-08, 2.4, 0, 1e-08, 0
489715201, 9.3, 2.89e-08, 1.1e-08, 2.4, 0, 1e-08, 0
492307201, 36.91, 6.44e-08, 1.42e-08, 2.4, 0, 1e-08, 0
494899201, 97.1, 9.63e-08, 1.39e-08, 2.4, 0, 1e-08, 0
497491201, 44.06, 7.39e-08, 1.5e-08, 2.4, 0, 1e-08, 0
500083201, 28.37, 5.53e-08, 1.31e-08, 2.4, 0, 1e-08, 0
505267201, 8.37, 3.72e-08, 1.57e-08, 2.4, 0, 1e-08, 0
507859201, 2.97, 1.28e-08, 8.71e-09, 2.4, 0, 1e-08, 0
515635201, 12.69, 3.92e-08, 1.38e-08, 2.4, 0, 1e-08, 0
518227201, 7.06, 2.58e-08, 1.18e-08, 2.4, 0, 1e-08, 0
526003201, 1.75, 8.23e-09, 7.68e-09, 2.4, 0, 1e-08, 0
570067201, 2.59, 2.1e-08, 1.47e-08, 2.4, 0, 1e-08, 0
616723201, 1.44, 1.31e-08, 1.33e-08, 2.4, 0, 1e-08, 0
650419201, 1.23, 9.12e-09, 9.48e-09, 2.4, 0, 1e-08, 0
710035201, 3.58, 2.48e-08, 1.54e-08, 2.4, 0, 1e-08, 0
