timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
240883201, 11.11, 2.96e-10, 3.44e-10, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
274579201, 1.0, NaN, NaN, NaN, NaN, 1e-08, 102, missing_flux||missing_flux_error||non_zero_quality
331603201, 1.12, 2.27e-08, 2.46e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
336787201, 7.7, 3.69e-10, 4.97e-10, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
378259201, 1.9, 3.03e-08, 2.47e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
383443201, 3.01, 4.38e-08, 3e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
391219201, 1.29, 2.7e-08, 2.59e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
411955201, 5.46, 5.98e-08, 3.01e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
430099201, 10.34, 6.89e-08, 2.58e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
437875201, 7.13, 6.9e-08, 2.58e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
445651201, 5.45, 4.44e-08, 2.27e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
450835201, 1.63, 2.73e-08, 2.44e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
458611201, 4.23, 3.99e-08, 2.2e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
468979201, 4.0, 4.35e-08, 2.56e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
474163201, 4.41, 4.17e-08, 2.36e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
497491201, 8.44, 3.44e-08, 1.56e-07, 2.87, 4.45, 1e-08, 102, non_zero_quality
507859201, 5.77, 3.18e-08, 6.39e-08, 3.4, 3.5, 1e-08, 102, non_zero_quality
515635201, 1.52, 3.06e-08, 2.78e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
531187201, 3.84, 3.45e-08, 3.75e-07, 3.76, 1.72, 1e-08, 102, non_zero_quality
538963201, 18.65, 6.99e-08, 8.99e-08, 3.35, 2.1, 1e-08, 102, non_zero_quality
541555201, 1.21, 2.39e-08, 2.43e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
562291201, 5.94, 7.15e-08, 1.28e-07, 3.18, 3.34, 1e-08, 102, non_zero_quality
567475201, 1.1, 1.82e-08, 2.01e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
608947201, 8.39, 1.07e-07, 4.49e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
616723201, 4.62, 3.81e-08, 2.05e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
647827201, 3.23, 4.27e-08, 2.81e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
653011201, 8.16, 8.23e-08, 3.46e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
668563201, 1.74, 6.55e-09, 7.55e-08, 2.68, 11.6, 1e-08, 102, non_zero_quality
671155201, 2.82, 3.87e-08, 2.8e-08, 4.02, 3.44, 1e-08, 102, non_zero_quality
715219201, 8.08, 5e-08, 2.18e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
722995201, 2.25, 3.12e-08, 2.38e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
725587201, 3.62, 3.4e-08, 2.1e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
