timestamp, ts, flux_upper_limits, fit_tolerance, fit_convergence
243475201, 0.0, 7.78e-09, 1e-08, 102
246067201, 0.77, 1.23e-08, 1e-08, 0
274579201, 0.26, 1.24e-08, 1e-08, 0
297907201, 0.54, 1.42e-08, 1e-08, 0
305683201, 0.0, 8.7e-09, 1e-08, 102
313459201, 0.0, 6.77e-09, 1e-08, 102
316051201, 0.18, 1.13e-08, 1e-08, 0
339379201, 0.0, 6.4e-09, 1e-08, 102
354931201, 0.0, 8.8e-09, 1e-08, 102
370483201, 0.24, 1.63e-08, 1e-08, 0
375667201, 0.0, 9.7e-09, 1e-08, 102
380851201, 0.0, 1.02e-08, 1e-08, 0
404179201, 0.78, 1.22e-08, 1e-08, 0
406771201, 0.0, 9.62e-09, 1e-08, 102
417139201, 0.0, 1.25e-08, 1e-08, 102
430099201, 0.92, 1.62e-08, 1e-08, 0
435283201, 0.0, 7.73e-09, 1e-08, 102
458611201, 0.0, 1e-08, 1e-08, 102
461203201, 0.65, 1.14e-08, 1e-08, 0
463795201, 0.0, 1.02e-08, 1e-08, 102
471571201, 0.0, 8.53e-09, 1e-08, 102
474163201, 0.0, 6.38e-09, 1e-08, 102
479347201, 0.0, 8.02e-09, 1e-08, 102
481939201, 0.0, 8.46e-09, 1e-08, 0
487123201, 0.17, 9.44e-09, 1e-08, 0
492307201, 0.0, 5.68e-09, 1e-08, 102
500083201, 0.22, 1.4e-08, 1e-08, 0
502675201, 0.0, 6.44e-09, 1e-08, 102
507859201, 0.0, 9.5e-09, 1e-08, 102
526003201, 0.0, 8.65e-09, 1e-08, 102
528595201, 0.0, 7.98e-09, 1e-08, 0
536371201, 0.91, 1.32e-08, 1e-08, 0
538963201, 0.78, 1.25e-08, 1e-08, 0
541555201, 0.3, 1.17e-08, 1e-08, 0
544147201, 0.0, 1.6e-08, 1e-08, 102
551923201, 0.28, 6.65e-09, 1e-08, 0
554515201, 0.02, 1.19e-08, 1e-08, 0
559699201, 0.0, 9.73e-09, 1e-08, 102
562291201, 0.0, 7.34e-09, 1e-08, 102
564883201, 0.0, 5.44e-09, 1e-08, 102
577843201, 0.28, 1.07e-08, 1e-08, 0
583027201, 0.29, 8.98e-09, 1e-08, 0
598579201, 0.0, 4.56e-09, 1e-08, 102
614131201, 0.0, 6.9e-09, 1e-08, 102
619315201, 0.0, 8.28e-09, 1e-08, 0
624499201, 0.0, 5.1e-09, 1e-08, 102
627091201, 0.0, 8.12e-09, 1e-08, 0
629683201, 0.0, 6.97e-09, 1e-08, 102
632275201, 0.23, 1.2e-08, 1e-08, 0
637459201, 0.23, 1.04e-08, 1e-08, 0
640051201, 0.63, 1.11e-08, 1e-08, 0
647827201, 0.0, 7.18e-09, 1e-08, 102
650419201, 0.0, 8.37e-09, 1e-08, 102
653011201, 0.13, 1.03e-08, 1e-08, 0
671155201, 0.03, 8.46e-09, 1e-08, 0
704851201, 0.08, 8.21e-09, 1e-08, 0
728179201, 0.0, 6.43e-09, 1e-08, 102
733363201, 0.63, 7.82e-09, 1e-08, 0
