timestamp, ts, flux_upper_limits, fit_tolerance, fit_convergence
243475201, 0.0, 1.42e-08, 1e-08, 0
251251201, 0.0, 1.22e-08, 1e-08, 0
253843201, 0.46, 1.88e-08, 1e-08, 0
256435201, 0.18, 2.14e-08, 1e-08, 0
259027201, 0.0, 2.06e-08, 1e-08, 1
261619201, 0.0, 1.52e-08, 1e-08, 102
264211201, 0.36, 2.27e-08, 1e-08, 0
269395201, 0.62, 2.32e-08, 1e-08, 0
274579201, 0.1, 2.05e-08, 1e-08, 102
277171201, 0.0, 1.59e-08, 1e-08, 102
282355201, 0.0, 1.18e-08, 1e-08, 0
284947201, 0.7, 2.29e-08, 1e-08, 0
290131201, 0.52, 1.91e-08, 1e-08, 0
292723201, 0.0, 1.49e-08, 1e-08, 102
300499201, 0.0, 1.28e-08, 1e-08, 102
303091201, 0.0, 1.29e-08, 1e-08, 102
310867201, 0.0, 1.45e-08, 1e-08, 102
313459201, 0.49, 1.91e-08, 1e-08, 0
316051201, 0.58, 1.63e-08, 1e-08, 1
318643201, 0.8, 2.2e-08, 1e-08, 0
321235201, 0.42, 1.23e-08, 1e-08, 1
323827201, 0.76, 1.9e-08, 1e-08, 0
326419201, 0.1, 1.67e-08, 1e-08, 102
331603201, 0.39, 1.2e-08, 1e-08, 0
339379201, 0.0, 1.34e-08, 1e-08, 102
344563201, 0.0, 1.33e-08, 1e-08, 102
347155201, 0.94, 1.76e-08, 1e-08, 0
349747201, 0.23, 1.35e-08, 1e-08, 0
367891201, 0.0, 1.34e-08, 1e-08, 102
393811201, 0.16, 2.27e-08, 1e-08, 0
396403201, 0.0, 1.31e-08, 1e-08, 0
401587201, 0.0, 1.78e-08, 1e-08, 102
406771201, 0.0, 1.52e-08, 1e-08, 102
414547201, 0.0, 1.84e-08, 1e-08, 0
422323201, 0.95, 2.13e-08, 1e-08, 0
427507201, 0.83, 2.63e-08, 1e-08, 0
440467201, 0.08, 1.44e-08, 1e-08, 0
448243201, 0.16, 2.33e-08, 1e-08, 102
453427201, 0.17, 1.88e-08, 1e-08, 102
456019201, 0.74, 1.75e-08, 1e-08, 0
458611201, 0.0, 1.53e-08, 1e-08, 102
461203201, 0.0, 1.41e-08, 1e-08, 0
468979201, 0.28, 2.07e-08, 1e-08, 0
471571201, 0.0, 1.64e-08, 1e-08, 102
474163201, 0.12, 1.71e-08, 1e-08, 0
476755201, 0.2, 1.95e-08, 1e-08, 102
479347201, 0.0, 1.5e-08, 1e-08, 102
481939201, 0.0, 1.35e-08, 1e-08, 102
489715201, 0.73, 2.09e-08, 1e-08, 0
494899201, 0.01, 1.65e-08, 1e-08, 102
497491201, 0.0, 1.22e-08, 1e-08, 102
500083201, 0.0, 1.9e-08, 1e-08, 102
502675201, 0.0, 1.21e-08, 1e-08, 102
505267201, 0.0, 1.46e-08, 1e-08, 102
510451201, 0.32, 2.08e-08, 1e-08, 0
520819201, 0.85, 2.57e-08, 1e-08, 0
523411201, 0.9, 2.21e-08, 1e-08, 0
536371201, 0.67, 2.24e-08, 1e-08, 0
544147201, 0.0, 1.96e-06, 1e-08, 102
549331201, 0.9, 2.16e-08, 1e-08, 0
557107201, 0.08, 4.06e-08, 1e-08, 0
575251201, 0.09, 1.5e-08, 1e-08, 102
603763201, 0.0, 1.73e-08, 1e-08, 102
660787201, 0.0, 1.12e-08, 1e-08, 0
663379201, 0.0, 1.08e-08, 1e-08, 0
684115201, 0.07, 2.34e-08, 1e-08, 0
686707201, 0.0, 1.37e-08, 1e-08, 102
707443201, 0.91, 1.4e-08, 1e-08, 0
730771201, 0.0, 2.26e-08, 1e-08, 102
