timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
240883201, 1.88, 2.48e-08, 1.7e-07, 6.85, 2.7, 1e-08, 102, non_zero_quality
321235201, 2.8, 3.81e-08, 2.51e-08, 5.58, 3.48, 1e-08, 102, non_zero_quality
334195201, 4.08, 4.57e-08, 2.51e-08, 4.79, 2.92, 1e-08, 102, non_zero_quality
437875201, 11.68, 8.71e-08, 3.68e-08, 3.21, 1.99, 1e-08, 102, non_zero_quality
456019201, 12.05, 1.06e-07, 3.19e-08, 3.79, 1.75, 1e-08, 102, non_zero_quality
518227201, 13.33, 9.33e-08, 2.75e-08, 4.35, 1.66, 1e-08, 102, non_zero_quality
544147201, 2.13, 1.85e-07, 1.46e-07, 7.59, 4.98, 1e-08, 102, non_zero_quality
549331201, 15.29, 5.79e-07, 2.2e-07, 3.55, 1.89, 1e-08, 102, non_zero_quality
562291201, 1.89, 3.87e-08, 2.6e-08, 4.25, 4.05, 1e-08, 102, non_zero_quality
598579201, 1.8, 5.75e-08, 4.09e-08, 4.75, 4.06, 1e-08, 102, non_zero_quality
614131201, 6.24, 9.21e-08, 4.77e-07, 7.35, 2.04, 1e-08, 102, non_zero_quality
629683201, 3.63, 6.31e-08, 3.05e-08, 4.99, 2.91, 1e-08, 102, non_zero_quality
645235201, 5.35, 1.16e-07, 5.31e-08, 4.41, 2.63, 1e-08, 102, non_zero_quality
676339201, 11.01, 1.57e-07, 5.1e-08, 3.91, 1.85, 1e-08, 102, non_zero_quality
715219201, 5.49, 5.14e-08, 2.49e-08, 4.52, 2.56, 1e-08, 102, non_zero_quality
730771201, 6.0, 4.97e-08, 2.32e-08, 4.96, 2.45, 1e-08, 102, non_zero_quality
