timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence
240494401, 1.5, 1.27e-08, 1.72e-08, 2.02, 0.7, 1e-08, 0
243518401, 2.82, 1.97e-08, 1.76e-08, 2.31, 0.53, 1e-08, 0
244123201, 3.06, 1.09e-08, 1.34e-08, 2.07, 0.62, 1e-08, 0
247147201, 1.94, 1.71e-08, 2.06e-08, 2.22, 0.66, 1e-08, 0
248356801, 2.15, 4.91e-09, 6.88e-09, 1.47, 0.59, 1e-08, 0
249566401, 3.03, 1e-08, 2.11e-08, 1.79, 0.97, 1e-08, 0
250171201, 4.69, 6.41e-08, 4.78e-08, 3.04, 2.03, 1e-08, 0
251380801, 13.08, 6.26e-08, 3.08e-08, 2.3, 0.4, 1e-08, 0
251985601, 1.44, 3.1e-08, 2.88e-08, 3.04, 0.74, 1e-08, 0
259848001, 3.28, 4.02e-08, 3.05e-08, 2.8, 0.72, 1e-08, 0
261057601, 8.55, 1.14e-08, 2.31e-08, 1.8, 0.92, 1e-08, 0
262267201, 5.99, 1.58e-08, 1.6e-08, 2.06, 0.56, 1e-08, 0
268315201, 4.51, 1.25e-08, 1.75e-08, 1.96, 0.73, 1e-08, 0
271339201, 5.7, 4.58e-08, 2.63e-08, 2.44, 0.42, 1e-08, 0
271944001, 3.73, 3.68e-08, 2.65e-08, 2.6, 0.55, 1e-08, 0
273153601, 5.18, 1.82e-09, 1.99e-09, 0.76, 0.65, 1e-08, 0
276177601, 1.85, 2.61e-08, 2.68e-08, 2.67, 0.98, 1e-08, 0
276782401, 24.91, 2.02e-08, 1.4e-08, 1.67, 0.35, 1e-08, 0
277992001, 1.16, 1.74e-08, 2.16e-08, 2.71, 1.04, 1e-08, 0
281016001, 3.75, 4.51e-08, 2.91e-08, 3.11, 1.57, 1e-08, 0
282225601, 4.56, 4.78e-08, 3.3e-08, 2.85, 1.77, 1e-08, 0
284040001, 1.98, 6.68e-09, 9.7e-09, 1.73, 0.6, 1e-08, 0
287064001, 2.97, 3.38e-08, 2.74e-08, 2.5, 0.7, 1e-08, 0
288273601, 7.26, 3.23e-08, 1.86e-08, 2.04, 0.37, 1e-08, 0
288878401, 10.55, 1.36e-09, 1.42e-09, 0.61, 0.73, 1e-08, 0
289483201, 10.37, 3.42e-08, 2.24e-08, 2.05, 0.37, 1e-08, 0
290088001, 1.51, 4.14e-09, 8.29e-09, 1.84, 1.01, 1e-08, 0
292507201, 2.07, 1.81e-08, 1.71e-08, 2.22, 0.55, 1e-08, 0
294321601, 5.46, 2.58e-08, 2.92e-08, 2.27, 0.64, 1e-08, 0
300369601, 6.44, 1.43e-08, 1.46e-08, 1.82, 0.51, 1e-08, 0
301579201, 8.49, 2.38e-08, 1.84e-08, 2.1, 0.46, 1e-08, 0
303393601, 2.53, 1.85e-08, 2.33e-08, 2.17, 0.68, 1e-08, 0
303998401, 6.8, 6.29e-09, 7.11e-09, 1.52, 0.53, 1e-08, 0
306417601, 1.96, 3.4e-08, 2.76e-08, 2.92, 1.22, 1e-08, 0
307022401, 1.26, 1.01e-08, 1.85e-08, 2.3, 1.03, 1e-08, 0
307627201, 6.45, 5.98e-08, 3.15e-08, 2.47, 0.36, 1e-08, 0
310046401, 1.29, 6.22e-09, 8.16e-09, 1.77, 0.61, 1e-08, 0
311256001, 13.19, 2.09e-08, 1.92e-08, 1.81, 0.41, 1e-08, 0
311860801, 6.71, 2.45e-08, 2.01e-08, 2.09, 0.51, 1e-08, 0
313070401, 1.45, 4.17e-09, 7.73e-09, 1.81, 0.92, 1e-08, 0
315489601, 1.52, 1.71e-08, 2.04e-08, 2.34, 0.75, 1e-08, 0
317304001, 1.1, 1.85e-08, 2.54e-08, 2.65, 0.93, 1e-08, 0
