timestamp, ts, flux_upper_limits, fit_tolerance, fit_convergence
240883201, 0.29, 1.35e-08, 1e-08, 0
248659201, 0.0, 1.13e-08, 1e-08, 0
253843201, 0.32, 1.32e-08, 1e-08, 0
256435201, 0.0, 1.36e-08, 1e-08, 102
287539201, 0.28, 1.99e-08, 1e-08, 0
313459201, 0.0, 1.33e-08, 1e-08, 0
316051201, 0.48, 2.04e-08, 1e-08, 0
323827201, 0.38, 1.94e-08, 1e-08, 1
404179201, 0.46, 2.1e-08, 1e-08, 0
437875201, 0.41, 1.67e-08, 1e-08, 0
536371201, 0.4, 1.47e-08, 1e-08, 0
557107201, 0.05, 1.99e-08, 1e-08, 1
562291201, 0.23, 1.54e-08, 1e-08, 0
567475201, 0.14, 1.02e-08, 1e-08, 1
629683201, 0.99, 1.48e-08, 1e-08, 0
647827201, 0.91, 1.65e-08, 1e-08, 0
658195201, 0.36, 1.66e-08, 1e-08, 0
660787201, 0.02, 1.44e-08, 1e-08, 1
