timestamp, ts, flux_upper_limits, fit_tolerance, fit_convergence
257083201, 0.04, 1.05e-07, 1e-08, 0
258897601, 0.42, 1.21e-07, 1e-08, 0
333806401, 0.62, 1.34e-07, 1e-08, 0
337435201, 0.0, 6.72e-08, 1e-08, 0
338212801, 0.01, 1.01e-07, 1e-08, 0
338472001, 0.08, 9.48e-08, 1e-08, 0
340545601, 0.1, 1.15e-07, 1e-08, 0
340804801, 0.07, 1.43e-07, 1e-08, 0
341064001, 0.0, 6.77e-08, 1e-08, 0
341582401, 0.0, 7.67e-08, 1e-08, 0
341841601, 0.27, 7.08e-08, 1e-08, 0
342100801, 0.0, 8.9e-08, 1e-08, 0
342878401, 0.0, 6.81e-08, 1e-08, 0
343137601, 0.07, 7.73e-08, 1e-08, 0
343396801, 0.0, 7.99e-08, 1e-08, 0
343656001, 0.33, 9.53e-08, 1e-08, 0
343915201, 0.0, 7.64e-08, 1e-08, 0
344433601, 0.06, 8.7e-08, 1e-08, 0
347025601, 0.22, 1.1e-07, 1e-08, 0
347544001, 0.16, 1.02e-07, 1e-08, 0
347803201, 0.12, 1.15e-07, 1e-08, 0
348062401, 0.3, 1.11e-07, 1e-08, 0
348321601, 0.59, 1.04e-07, 1e-08, 0
348580801, 0.0, 7.83e-08, 1e-08, 0
348840001, 0.83, 1.15e-07, 1e-08, 0
349617601, 0.66, 1.13e-07, 1e-08, 0
349876801, 0.13, 1.09e-07, 1e-08, 0
350136001, 0.0, 7.83e-08, 1e-08, 0
350654401, 0.0, 1.17e-07, 1e-08, 0
350913601, 0.0, 7.27e-08, 1e-08, 0
351172801, 0.15, 1.27e-07, 1e-08, 0
351691201, 0.0, 6.99e-08, 1e-08, 0
352209601, 0.0, 5.87e-08, 1e-08, 0
352468801, 0.22, 1.03e-07, 1e-08, 0
352728001, 0.0, 1.03e-07, 1e-08, 0
352987201, 0.19, 8.19e-08, 1e-08, 0
353505601, 0.56, 9.81e-08, 1e-08, 0
353764801, 0.0, 7.58e-08, 1e-08, 0
354283201, 0.0, 5.99e-08, 1e-08, 0
355060801, 0.0, 9.56e-08, 1e-08, 0
355579201, 0.0, 7.23e-08, 1e-08, 0
355838401, 0.0, 8.89e-08, 1e-08, 0
356097601, 0.0, 6.16e-08, 1e-08, 0
356356801, 0.14, 3.29e-07, 1e-08, 0
356616001, 0.27, 8.73e-08, 1e-08, 0
356875201, 0.53, 1.06e-07, 1e-08, 0
358430401, 0.0, 6.95e-08, 1e-08, 0
358689601, 0.0, 6.28e-08, 1e-08, 0
358948801, 0.0, 7.32e-08, 1e-08, 0
359208001, 0.0, 8.71e-08, 1e-08, 0
359726401, 0.0, 7.48e-08, 1e-08, 0
361022401, 0.58, 9.86e-08, 1e-08, 0
361281601, 0.0, 7.99e-08, 1e-08, 0
361540801, 0.0, 7.24e-08, 1e-08, 0
361800001, 0.0, 6.94e-08, 1e-08, 0
362059201, 0.21, 1.07e-07, 1e-08, 0
362318401, 0.0, 8.37e-08, 1e-08, 0
362577601, 0.0, 8.24e-08, 1e-08, 0
363614401, 0.0, 6.49e-08, 1e-08, 0
364132801, 0.57, 1.02e-07, 1e-08, 0
364392001, 0.45, 1.1e-07, 1e-08, 0
364910401, 0.0, 8.92e-08, 1e-08, 0
365428801, 0.0, 9.8e-08, 1e-08, 0
365688001, 0.01, 1.04e-07, 1e-08, 0
366206401, 0.17, 1.19e-07, 1e-08, 0
366984001, 0.99, 1.09e-07, 1e-08, 0
367243201, 0.74, 1.25e-07, 1e-08, 0
369316801, 0.0, 6.86e-08, 1e-08, 0
408974401, 0.0, 6.62e-07, 1e-08, 0
520430401, 0.01, 1.69e-07, 1e-08, 0
545054401, 0.08, 9.63e-07, 1e-08, 101
545313601, 0.0, 0.000254, 1e-08, 101
546609601, 0.0, 4.18e-06, 1e-08, 101
554385601, 0.71, 9.36e-07, 1e-08, 0
591192001, 0.39, 1.2e-06, 1e-08, 101
591451201, 0.05, 1.39e-06, 1e-08, 101
623073601, 0.0, 4.15e-07, 1e-08, 0
623332801, 0.73, 5.43e-07, 1e-08, 0
623592001, 0.0, 4.15e-07, 1e-08, 0
626184001, 0.41, 1.18e-07, 1e-08, 0
654955201, 0.87, 4.18e-07, 1e-08, 0
700833601, 0.32, 1.47e-07, 1e-08, 102
702129601, 0.03, 9.85e-08, 1e-08, 0
702907201, 0.02, 1.27e-07, 1e-08, 0
