timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
362707201, 2.06, 3.2e-10, 3.85e-10, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
386035201, 1.27, 1.56e-08, 3.01e-07, 8.82, 5.13, 1e-08, 0, outlier_in_relative_flux
406771201, 5.41, 3.14e-08, 1.53e-08, 8.65, 3.63, 1e-08, 102, non_zero_quality
432691201, 7.21, 6.39e-08, 2.58e-08, 4.65, 3.21, 1e-08, 102, non_zero_quality
461203201, 10.17, 5.4e-08, 1.89e-08, 4.47, 2.74, 1e-08, 102, non_zero_quality
484531201, 2.52, 2.66e-08, 1.84e-08, 3.7, 5.39, 1e-08, 102, non_zero_quality
601171201, 6.71, 5.41e-08, 2.26e-08, 6.23, 3.16, 1e-08, 102, non_zero_quality
629683201, 7.91, 5.5e-08, 2.17e-08, 3.73, 3.17, 1e-08, 102, non_zero_quality
663379201, 4.12, 4.37e-08, 2.38e-08, 6.11, 3.98, 1e-08, 102, non_zero_quality
707443201, 2.8, 2.57e-08, 1.82e-08, 7.76, 4.83, 1e-08, 1, non_zero_quality
