timestamp, ts, flux_upper_limits, fit_tolerance, fit_convergence
243604801, 0.73, 1.14e-07, 1e-08, 0
261748801, 0.0, 8.35e-08, 1e-08, 0
264859201, 0.0, 4.08e-08, 1e-08, 0
276523201, 0.05, 4.75e-08, 1e-08, 0
278596801, 0.03, 4.7e-08, 1e-08, 0
280152001, 0.0, 5.2e-08, 1e-08, 0
280411201, 0.0, 6.57e-08, 1e-08, 0
280670401, 0.0, 4.91e-08, 1e-08, 0
281188801, 0.21, 6.47e-08, 1e-08, 0
281707201, 0.0, 3.08e-08, 1e-08, 102
281966401, 0.0, 5.26e-08, 1e-08, 0
282484801, 0.01, 5.27e-08, 1e-08, 0
282744001, 0.0, 4.81e-08, 1e-08, 102
284299201, 0.0, 4.68e-08, 1e-08, 0
284817601, 0.0, 6.21e-08, 1e-08, 0
285076801, 0.43, 4.42e-08, 1e-08, 0
285336001, 0.0, 5.73e-08, 1e-08, 0
285595201, 0.82, 7e-08, 1e-08, 0
286113601, 0.17, 5.16e-08, 1e-08, 0
286372801, 0.42, 6.43e-08, 1e-08, 0
286632001, 0.08, 4.73e-08, 1e-08, 0
286891201, 0.31, 7.34e-08, 1e-08, 0
287668801, 0.0, 3.87e-08, 1e-08, 102
287928001, 0.82, 6.07e-08, 1e-08, 0
288187201, 0.0, 4.9e-08, 1e-08, 0
288446401, 0.0, 4.68e-08, 1e-08, 102
288964801, 0.82, 5.5e-08, 1e-08, 0
290520001, 0.28, 6.85e-08, 1e-08, 0
291038401, 0.0, 4.78e-08, 1e-08, 0
292334401, 0.0, 3.01e-08, 1e-08, 0
292852801, 0.18, 5.89e-08, 1e-08, 0
293889601, 0.78, 6.32e-08, 1e-08, 0
294148801, 0.16, 5.9e-08, 1e-08, 1
294667201, 0.0, 4.24e-08, 1e-08, 0
294926401, 0.99, 6.45e-08, 1e-08, 0
295185601, 0.0, 5.44e-08, 1e-08, 0
296222401, 0.0, 4.4e-08, 1e-08, 0
297259201, 0.0, 3.87e-08, 1e-08, 0
297518401, 0.0, 5.34e-08, 1e-08, 102
297777601, 0.76, 8.5e-08, 1e-08, 0
299332801, 0.0, 5.62e-08, 1e-08, 0
300369601, 0.05, 6.04e-08, 1e-08, 0
302443201, 0.0, 6.27e-08, 1e-08, 1
302702401, 0.0, 4.98e-08, 1e-08, 0
303998401, 0.1, 6.11e-08, 1e-08, 0
304516801, 0.0, 3.66e-08, 1e-08, 0
304776001, 0.85, 5.82e-08, 1e-08, 0
305553601, 0.0, 3.83e-08, 1e-08, 0
305812801, 0.83, 6.71e-08, 1e-08, 0
306849601, 0.2, 5.65e-08, 1e-08, 0
307108801, 0.0, 6.1e-08, 1e-08, 102
307627201, 0.0, 4.14e-08, 1e-08, 0
307886401, 0.7, 8.1e-08, 1e-08, 0
308404801, 0.11, 5.09e-08, 1e-08, 0
308664001, 0.1, 5.64e-08, 1e-08, 0
309182401, 0.02, 4.23e-08, 1e-08, 0
309441601, 0.9, 6.22e-08, 1e-08, 0
309700801, 0.37, 6.84e-08, 1e-08, 0
309960001, 0.46, 6.68e-08, 1e-08, 0
310219201, 0.2, 4.65e-08, 1e-08, 0
310996801, 0.8, 6.51e-08, 1e-08, 0
311515201, 0.01, 4.61e-08, 1e-08, 0
311774401, 0.0, 4.02e-08, 1e-08, 0
312033601, 0.43, 5.63e-08, 1e-08, 0
312292801, 0.7, 6.35e-08, 1e-08, 0
312552001, 0.0, 4.29e-08, 1e-08, 0
313070401, 0.0, 6.88e-08, 1e-08, 0
313329601, 0.46, 7.59e-08, 1e-08, 0
313848001, 0.0, 4.48e-08, 1e-08, 0
314366401, 0.0, 5e-08, 1e-08, 0
314625601, 0.0, 4.92e-08, 1e-08, 0
315144001, 0.0, 5.41e-08, 1e-08, 0
315403201, 0.65, 9.34e-08, 1e-08, 0
315662401, 0.36, 7.85e-08, 1e-08, 0
315921601, 0.69, 8.57e-08, 1e-08, 0
316958401, 0.05, 6.24e-08, 1e-08, 0
318254401, 0.0, 4.49e-08, 1e-08, 0
318772801, 0.1, 6.31e-08, 1e-08, 0
319032001, 0.07, 5.34e-08, 1e-08, 0
319291201, 0.0, 5.36e-08, 1e-08, 0
320328001, 0.66, 5.53e-08, 1e-08, 102
320846401, 0.09, 6.18e-08, 1e-08, 102
321364801, 0.33, 4.37e-08, 1e-08, 0
321883201, 0.57, 6.68e-08, 1e-08, 102
322142401, 0.21, 6.61e-08, 1e-08, 0
324993601, 0.0, 6.13e-08, 1e-08, 0
325771201, 0.87, 6.2e-08, 1e-08, 0
328363201, 0.79, 9.8e-08, 1e-08, 0
333288001, 0.11, 6.04e-08, 1e-08, 0
334584001, 0.0, 5.57e-08, 1e-08, 102
336657601, 0.19, 9.75e-08, 1e-08, 0
336916801, 0.0, 4.55e-08, 1e-08, 0
337176001, 0.07, 4.11e-08, 1e-08, 0
337435201, 0.0, 5.16e-08, 1e-08, 0
337694401, 0.83, 4.78e-08, 1e-08, 0
339508801, 0.0, 4.8e-08, 1e-08, 102
339768001, 0.0, 4.76e-08, 1e-08, 102
340545601, 0.6, 7.91e-08, 1e-08, 0
340804801, 0.54, 6.3e-08, 1e-08, 0
341064001, 0.0, 5.79e-08, 1e-08, 102
342619201, 0.0, 4.83e-08, 1e-08, 0
343137601, 0.0, 3.22e-08, 1e-08, 0
344433601, 0.0, 5.15e-08, 1e-08, 0
344952001, 0.0, 3.97e-08, 1e-08, 0
345211201, 0.0, 6.15e-08, 1e-08, 102
346507201, 0.0, 5.32e-08, 1e-08, 0
346766401, 0.32, 7.31e-08, 1e-08, 0
347025601, 0.0, 4.99e-08, 1e-08, 102
347284801, 0.21, 5.46e-08, 1e-08, 0
347544001, 0.0, 4.71e-08, 1e-08, 0
348580801, 0.18, 4.52e-08, 1e-08, 0
348840001, 0.0, 4.51e-08, 1e-08, 0
349099201, 0.0, 4.7e-08, 1e-08, 0
349876801, 0.0, 4.32e-08, 1e-08, 0
350136001, 0.0, 3.66e-08, 1e-08, 0
350654401, 0.0, 3.96e-08, 1e-08, 0
