timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
247233601, 1.0, NaN, NaN, 2.21, 0, 1e-08, 0, missing_flux||missing_flux_error
263044801, 1.0, NaN, NaN, 2.21, 0, 1e-08, 0, missing_flux||missing_flux_error
279374401, 1.0, NaN, NaN, 2.21, 0, 1e-08, 0, missing_flux||missing_flux_error
570715201, 1.01, 2.37e-05, 0, 2.21, 0, 1e-08, 0, zero_flux_error
570974401, 1.21, 2.37e-05, 0, 2.21, 0, 1e-08, 0, zero_flux_error
602856001, 2.6, 2.37e-05, 0, 2.21, 0, 1e-08, 0, zero_flux_error
603115201, 1.06, 2.37e-05, 0, 2.21, 0, 1e-08, 0, zero_flux_error
603374401, 2.05, 2.37e-05, 0, 2.21, 0, 1e-08, 0, zero_flux_error
603633601, 4.07, 2.37e-05, 0, 2.21, 0, 1e-08, 0, zero_flux_error
635256001, 1.76, 2.37e-05, 0, 2.21, 0, 1e-08, 0, zero_flux_error
635515201, 1.75, 2.37e-05, 0, 2.21, 0, 1e-08, 0, zero_flux_error
649512001, 3.9, 9.44e-07, 2e-09, 2.21, 0, 1e-08, 101, non_zero_quality||outlier_in_relative_flux
670766401, 1.0, NaN, NaN, 2.21, 0, 1e-08, 0, missing_flux||missing_flux_error
675950401, 1.0, NaN, NaN, 2.21, 0, 1e-08, 0, missing_flux||missing_flux_error
712756801, 1.74, 5.31e-07, 2e-09, 2.21, 0, 1e-08, 101, non_zero_quality||outlier_in_relative_flux
