timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
248011201, 1.2, 5.62e-08, 6.36e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
249566401, 5.32, 1.4e-07, 7.4e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
253972801, 1.88, 4.71e-09, 5.18e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
255268801, 7.0, 4.54e-09, 4.6e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
271857601, 5.92, 1.26e-07, 6.51e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
273672001, 1.72, 1.07e-07, 1.14e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
281188801, 2.71, 8.54e-08, 7.25e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
281707201, 2.72, 1.32e-07, 1.16e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
287409601, 2.33, 1.37e-07, 1.1e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
289483201, 1.9, 5.96e-08, 2.72e-07, 4.68, 1.47, 1e-08, 1, non_zero_quality||outlier_in_relative_flux
290520001, 1.17, 4.96e-08, 6.03e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
290779201, 6.37, 1.79e-07, 8.7e-08, 4.63, 4.36, 1e-08, 102, non_zero_quality
294926401, 1.29, 5.78e-08, 6.42e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
310996801, 1.28, 1.2e-07, 4.17e-07, 4.59, 10.4, 1e-08, 1, non_zero_quality
315662401, 7.13, 4.9e-09, 6.1e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
317995201, 1.56, 6.17e-08, 7.15e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
321105601, 4.55, 1.19e-07, 6.61e-08, 4.2, 5.06, 1e-08, 102, non_zero_quality
323956801, 1.49, 1.37e-07, 1.59e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
324734401, 1.32, 5.16e-08, 5.87e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
338212801, 2.26, 1.39e-07, 1.24e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
342100801, 6.39, 2.02e-07, 1.19e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
359208001, 3.86, 1.04e-07, 6.2e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
365428801, 4.48, 1.98e-07, 1.31e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
367243201, 5.56, 1.56e-07, 7.99e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
374760001, 4.07, 1.86e-07, 1.33e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
377611201, 1.0, NaN, NaN, NaN, NaN, 1e-08, 0, missing_flux||missing_flux_error
377870401, 5.5, 1.27e-07, 6.7e-08, 4.85, 4.71, 1e-08, 102, non_zero_quality
379166401, 4.03, 1.87e-07, 1.39e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
389793601, 1.52, 8.17e-08, 9.45e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
392644801, 3.69, 2.11e-07, 1.31e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
396273601, 2.71, 7.57e-08, 5.44e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
406641601, 7.31, 2.21e-07, 1.28e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
410270401, 7.27, 1.54e-07, 9.62e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
410529601, 2.95, 1.12e-07, 7.42e-08, 4.56, 6.14, 1e-08, 102, non_zero_quality
411566401, 1.73, 1.32e-07, 1.42e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
414158401, 1.83, 6.31e-08, 6.7e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
417009601, 2.07, 1.48e-07, 1.43e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
422193601, 3.1, 1.16e-07, 8.9e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
431006401, 1.15, 7.51e-08, 7.99e-08, 4.1, 10.1, 1e-08, 102, non_zero_quality
431265601, 1.22, 8.59e-08, 9.51e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
431784001, 1.5, 6.76e-08, 2.79e-07, 4.6, 10.2, 1e-08, 1, non_zero_quality||outlier_in_relative_flux
434116801, 1.39, 1.28e-07, 1.41e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
440856001, 1.0, NaN, NaN, NaN, NaN, 1e-08, 0, missing_flux||missing_flux_error
456408001, 3.07, 1.79e-07, 1.22e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
467553601, 3.24, 1.47e-07, 1.13e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
474292801, 1.01, 4.71e-08, 5.99e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
480772801, 3.98, 2.05e-07, 1.27e-07, 4.97, 5.24, 1e-08, 102, non_zero_quality
485956801, 1.64, 1.17e-07, 2.42e-07, 3.85, 9.12, 1e-08, 102, non_zero_quality
487771201, 3.31, 9.24e-08, 8.06e-08, 3.7, 6.47, 1e-08, 102, non_zero_quality
496584001, 1.73, 5.89e-08, 6.2e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
497620801, 4.4, 1.34e-07, 7.51e-08, 4.59, 4.96, 1e-08, 102, non_zero_quality
505915201, 6.85, 1.63e-07, 8.99e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
506692801, 4.26, 1.3e-07, 9.99e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
511617601, 1.5, 7.64e-08, 1.44e-07, 3.78, 10, 1e-08, 102, non_zero_quality
531576001, 1.29, 8.67e-08, 1.09e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
537019201, 1.34, 5.55e-08, 7.36e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
538056001, 1.31, 5.59e-08, 6.4e-08, 4.51, 9.48, 1e-08, 102, non_zero_quality
539870401, 1.81, 1.43e-07, 1.25e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
551793601, 1.62, 3.99e-08, 8.52e-08, 3.5, 10, 1e-08, 102, non_zero_quality
552830401, 3.82, 1.15e-07, 7.22e-08, 4.49, 5.54, 1e-08, 102, non_zero_quality
555940801, 1.68, 9.48e-08, 1.25e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
561384001, 3.84, 8.26e-08, 6.23e-08, 3.72, 5.97, 1e-08, 102, non_zero_quality
561902401, 1.68, 7.76e-08, 7.32e-08, 3.73, 8.75, 1e-08, 102, non_zero_quality
582120001, 1.78, 5.38e-08, 9.34e-08, 3.63, 9.53, 1e-08, 102, non_zero_quality
590673601, 5.94, 1.84e-07, 1.16e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
593524801, 2.06, 8.6e-08, 8.5e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
596635201, 2.24, 7.14e-08, 5.44e-08, 4.18, 7.24, 1e-08, 102, non_zero_quality
617371201, 2.68, 1.25e-07, 1.5e-07, 3.85, 7.18, 1e-08, 102, non_zero_quality
619185601, 1.73, 6.93e-08, 6.67e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
624628801, 8.68, 1.41e-07, 6.02e-08, 4.47, 3.83, 1e-08, 102, non_zero_quality
641476801, 6.94, 2.88e-09, 3.87e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
655214401, 1.14, 5.49e-08, 5.7e-08, 3.68, 10.3, 1e-08, 102, non_zero_quality
660398401, 5.02, 1.12e-07, 6.02e-08, 4.31, 5, 1e-08, 102, non_zero_quality
662472001, 2.01, 1.13e-07, 9.1e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
674136001, 3.84, 9.56e-08, 1.14e-07, 3.71, 6.6, 1e-08, 102, non_zero_quality
677505601, 9.69, 3.01e-09, 3.03e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
689428801, 1.27, 7.79e-08, 8.22e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
704462401, 1.03, 6.79e-08, 8.99e-08, 3.92, 9.88, 1e-08, 102, non_zero_quality
705499201, 3.11, 3.75e-09, 3.71e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
708091201, 3.2, 1.26e-07, 1.01e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
711720001, 1.02, 4.59e-08, 5.9e-08, 3.67, 10.7, 1e-08, 102, non_zero_quality
717681601, 2.76, 1.64e-07, 1.33e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
717940801, 6.58, 1.92e-07, 1.22e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
720014401, 1.0, NaN, NaN, NaN, NaN, 1e-08, 0, missing_flux||missing_flux_error
725457601, 7.59, 1.7e-07, 7.59e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
727272001, 4.91, 1.99e-07, 1.38e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
728568001, 2.14, 8.63e-08, 6.86e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
735048001, 2.21, 3.42e-09, 4.62e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
736344001, 2.44, 3.84e-09, 4.36e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
739713601, 1.71, 9.03e-08, 9.66e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
740232001, 1.14, 7.54e-08, 8.06e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
740750401, 2.03, 1.14e-07, 1.04e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
