timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
488030401, 1.11, 6.93e-08, 1.63e-07, 2.32, 0, 1e-08, 102, non_zero_quality
530280001, 1.92, 2.24e-08, 2.26e-08, 2.32, 0, 1e-08, 102, non_zero_quality
545832001, 4.72, 6.59e-07, 4.1e-07, 2.32, 0, 1e-08, 101, non_zero_quality
546350401, 2.78, 1.78e-07, 1.7e-07, 2.32, 0, 1e-08, 102, non_zero_quality
614001601, 68.73, 2.43e-07, 4.8e-08, 2.32, 0, 1e-08, 102, non_zero_quality
621000001, 12.01, 7.36e-07, 3e-09, 2.32, 0, 1e-08, 101, non_zero_quality||outlier_in_relative_flux
640180801, 1.0, NaN, NaN, 2.32, 0, 1e-08, 0, missing_flux||missing_flux_error
668952001, 1.0, NaN, NaN, 2.32, 0, 1e-08, 0, missing_flux||missing_flux_error
685022401, 3.49, 5.17e-07, 5.53e-07, 2.32, 0, 1e-08, 101, non_zero_quality
730382401, 2.75, 2.1e-07, 2.76e-07, 2.32, 0, 1e-08, 102, non_zero_quality
