timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
246542401, 2.32, 4.12e-08, 3.17e-08, 3.66, 3.44, 1e-08, 102, non_zero_quality
258033601, 7.59, 6.93e-08, 9.47e-08, 2.67, 2.65, 1e-08, 102, non_zero_quality
270129601, 1.95, 4.26e-08, 3.29e-08, 4.33, 3.51, 1e-08, 102, non_zero_quality
295531201, 1.65, 3.7e-08, 4.11e-08, 3.15, 4.46, 1e-08, 102, non_zero_quality
306417601, 5.52, 8.79e-08, 6.21e-08, 3.11, 2.45, 1e-08, 102, non_zero_quality
321537601, 5.25, 1e-07, 7.11e-08, 3.49, 2.36, 1e-08, 102, non_zero_quality
322747201, 1.65, 4.55e-08, 6.56e-08, 3.16, 4.49, 1e-08, 102, non_zero_quality
342100801, 2.76, 6.54e-08, 4.56e-08, 4.06, 3.07, 1e-08, 102, non_zero_quality
349358401, 1.3, 3.12e-08, 6e-08, 3.11, 5.3, 1e-08, 102, non_zero_quality
353592001, 6.53, 9.18e-08, 4.93e-08, 3.44, 2.17, 1e-08, 102, non_zero_quality
356011201, 4.34, 9.17e-08, 4.93e-08, 5.17, 2.36, 1e-08, 102, non_zero_quality
360244801, 1.18, 2.94e-08, 4.27e-08, 2.98, 5.34, 1e-08, 102, non_zero_quality
366897601, 1.01, 4.05e-08, 3.84e-08, 4.62, 4.62, 1e-08, 102, non_zero_quality
369921601, 5.57, 9.34e-08, 4.55e-08, 4.52, 2.26, 1e-08, 102, non_zero_quality
383227201, 2.76, 5.63e-08, 5.28e-08, 3.35, 3.42, 1e-08, 102, non_zero_quality
387460801, 2.83, 5.45e-08, 4.65e-08, 3.11, 3.24, 1e-08, 102, non_zero_quality
388065601, 4.17, 8.06e-08, 4.36e-08, 4.86, 2.43, 1e-08, 102, non_zero_quality
388670401, 8.0, 1.2e-07, 5.29e-08, 3.88, 1.95, 1e-08, 102, non_zero_quality
392904001, 1.62, 4.51e-08, 3.59e-08, 3.95, 3.83, 1e-08, 102, non_zero_quality
394718401, 14.17, 1.29e-09, 1.31e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
395928001, 4.66, 7.21e-08, 9.91e-08, 2.99, 2.97, 1e-08, 102, non_zero_quality
403790401, 1.6, 6.81e-08, 5.92e-08, 3.84, 3.92, 1e-08, 102, non_zero_quality
416491201, 5.12, 9.34e-08, 1.07e-07, 2.87, 2.79, 1e-08, 102, non_zero_quality
417096001, 3.74, 8.41e-08, 6.07e-08, 3.77, 2.79, 1e-08, 102, non_zero_quality
422539201, 1.77, 5.38e-08, 4.53e-08, 3.6, 3.69, 1e-08, 102, non_zero_quality
435844801, 1.66, 5.63e-08, 4.57e-08, 5.24, 3.68, 1e-08, 102, non_zero_quality
436449601, 2.82, 7.53e-08, 5.68e-08, 3.42, 3.2, 1e-08, 102, non_zero_quality
440683201, 2.49, 5.32e-08, 3.65e-08, 4.04, 3.12, 1e-08, 102, non_zero_quality
442497601, 1.16, 4.06e-08, 3.88e-08, 4.77, 4.3, 1e-08, 102, non_zero_quality
