timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
239716801, 1.18, 4.1e-08, 6.01e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
241531201, 5.14, 1.26e-07, 9.28e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
244900801, 5.16, 1.51e-07, 1.08e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
245937601, 23.11, 2.83e-09, 2.84e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
247752001, 3.21, 6.79e-08, 4.63e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
248270401, 1.29, 5.15e-08, 5.35e-08, 4.2, 10, 1e-08, 102, non_zero_quality
252158401, 3.65, 8.82e-08, 6.09e-08, 4.38, 6.12, 1e-08, 102, non_zero_quality
252417601, 3.5, 7.96e-08, 4.86e-08, 4.4, 6.42, 1e-08, 102, non_zero_quality
253195201, 2.92, 8.54e-08, 7.14e-08, 3.65, 7.19, 1e-08, 102, non_zero_quality
255528001, 2.67, 8.3e-08, 7.51e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
256564801, 2.24, 6.04e-08, 5.38e-08, 4.32, 7.85, 1e-08, 102, non_zero_quality
258379201, 1.81, 8.54e-08, 7.63e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
259416001, 2.51, 7.98e-08, 6.23e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
259675201, 2.41, 8.85e-08, 6.85e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
261748801, 1.35, 4.92e-08, 4.97e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
266932801, 1.59, 5.78e-08, 6.7e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
267192001, 2.4, 6.28e-08, 6.32e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
267969601, 1.69, 7.52e-08, 3.56e-07, 4.69, 1.75, 1e-08, 0, outlier_in_relative_flux
268488001, 12.88, 2.2e-07, 1.17e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
269265601, 2.98, 9.46e-08, 6.56e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
277041601, 3.66, 1.56e-07, 1.07e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
279115201, 1.29, 4.99e-08, 6.91e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
281188801, 2.09, 1.19e-07, 1.19e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
282744001, 3.37, 1.53e-07, 1.07e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
285854401, 4.44, 4.88e-08, 1.25e-07, 2.13, 1.44, 1e-08, 0, outlier_in_relative_flux
286891201, 8.48, 3.19e-07, 1.41e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
289483201, 11.07, 2.6e-09, 3.62e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
289742401, 1.75, 6.6e-08, 7.1e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
291038401, 1.72, 1.03e-07, 1.25e-07, 4.17, 8.68, 1e-08, 102, non_zero_quality
293889601, 3.3, 8.22e-08, 6.68e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
296740801, 1.72, 3.85e-09, 1.31e-08, 0.64, 0.6, 1e-08, 0, outlier_in_relative_flux
297259201, 1.57, 5.87e-08, 5.14e-08, 3.98, 9.66, 1e-08, 102, non_zero_quality
298296001, 3.2, 6.64e-08, 4.79e-08, 3.99, 6.83, 1e-08, 102, non_zero_quality
299592001, 3.15, 1.21e-07, 8.6e-08, 4.28, 6.79, 1e-08, 102, non_zero_quality
301147201, 3.46, 1.94e-07, 1.23e-07, 4.38, 6.28, 1e-08, 102, non_zero_quality
301406401, 3.46, 1.63e-07, 1.27e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
301665601, 3.31, 9.96e-08, 9.33e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
306331201, 1.91, 8.24e-08, 6.99e-08, 4.1, 9.15, 1e-08, 102, non_zero_quality
306849601, 2.92, 7.67e-08, 7.11e-08, 3.31, 8.25, 1e-08, 102, non_zero_quality
309182401, 1.25, 8.41e-08, 8.31e-08, 4.11, 10.7, 1e-08, 102, non_zero_quality
309441601, 3.73, 1.38e-07, 1.17e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
314625601, 1.09, 9.36e-08, 1.21e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
315144001, 1.24, 8.15e-08, 1.07e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
323179201, 2.41, 1.18e-07, 9.89e-08, 4.07, 7.9, 1e-08, 102, non_zero_quality
327326401, 3.71, 1.17e-07, 7.91e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
331992001, 3.26, 1.34e-07, 1.15e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
333806401, 2.05, 1.08e-07, 9.32e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
342100801, 8.6, 2.24e-07, 1.36e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
343396801, 2.89, 7.98e-08, 8.21e-08, 3.55, 8.11, 1e-08, 102, non_zero_quality
344952001, 1.07, 4.43e-08, 7.07e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
348321601, 1.5, 5.15e-08, 5.45e-08, 3.65, 10.6, 1e-08, 102, non_zero_quality
352209601, 1.28, 7.59e-08, 8.12e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
355060801, 1.14, 6.59e-08, 9.7e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
358948801, 1.72, 6.66e-08, 7.43e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
365428801, 1.89, 9.33e-08, 8.06e-08, 4.0, 9.28, 1e-08, 102, non_zero_quality
365688001, 1.66, 1.04e-07, 9.72e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
370872001, 7.94, 1.79e-07, 8.02e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
375537601, 2.57, 6.2e-08, 4.93e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
377352001, 3.68, 9.65e-08, 7.83e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
378648001, 1.1, 7.53e-08, 8.69e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
381758401, 3.45, 7.83e-08, 7.27e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
383313601, 1.2, 9.36e-08, 9.45e-08, 4.41, 10.4, 1e-08, 102, non_zero_quality
384609601, 2.51, 1.1e-07, 1.02e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
385387201, 1.44, 5.07e-08, 4.91e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
387979201, 3.06, 1.54e-07, 1.14e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
388238401, 2.78, 1.38e-07, 9.97e-08, 4.26, 7.45, 1e-08, 102, non_zero_quality
