timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
251251201, 2.44, 2.05e-08, 1.42e-07, 7.94, 2.82, 1e-08, 102, non_zero_quality
303091201, 1.78, 2.01e-08, 2.33e-08, 3.38, 5.29, 1e-08, 102, non_zero_quality
427507201, 2.7, 2.93e-08, 1.82e-08, 7.0, 3.72, 1e-08, 102, non_zero_quality
551923201, 7.81, 4.19e-08, 3.32e-08, 3.24, 2.88, 1e-08, 102, non_zero_quality
575251201, 5.48, 4.24e-08, 1.96e-08, 4.79, 2.68, 1e-08, 102, non_zero_quality
601171201, 3.44, 2.68e-08, 1.41e-08, 6.8, 3.19, 1e-08, 102, non_zero_quality
624499201, 7.23, 5.03e-08, 3.91e-08, 3.3, 2.83, 1e-08, 102, non_zero_quality
640051201, 2.0, 2.73e-08, 2.1e-08, 3.74, 4.55, 1e-08, 102, non_zero_quality
645235201, 6.53, 3.39e-08, 1.43e-08, 4.72, 2.47, 1e-08, 102, non_zero_quality
717811201, 1.55, 2.86e-08, 2.21e-08, 5.57, 4.71, 1e-08, 102, non_zero_quality
