timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence
240235201, 5.22, 1.55e-07, 8.21e-08, 3.97, 1.22, 1e-08, 0
240753601, 1.38, 5.34e-08, 6.03e-08, 2.74, 0.95, 1e-08, 0
241012801, 1.5, 3.13e-08, 3.95e-08, 1.88, 0.67, 1e-08, 0
242049601, 1.46, 6.29e-08, 6.9e-08, 2.78, 1.08, 1e-08, 0
242568001, 1.75, 1.08e-07, 9.32e-08, 3.38, 1.16, 1e-08, 0
244641601, 2.42, 9.2e-08, 6.72e-08, 8.14, 0.32, 1e-08, 0
249825601, 8.03, 8.17e-08, 5.84e-08, 2.35, 0.54, 1e-08, 0
251899201, 1.93, 8.65e-08, 7.15e-08, 8.12, 0.36, 1e-08, 0
252417601, 2.79, 7.86e-09, 1.07e-08, 1.32, 0.6, 1e-08, 0
254750401, 6.27, 3.91e-09, 4.01e-09, 0.53, 0.67, 1e-08, 0
256824001, 3.33, 5.59e-08, 4.49e-08, 2.21, 0.52, 1e-08, 0
260452801, 6.94, 1.06e-08, 1.21e-08, 1.31, 0.49, 1e-08, 0
266414401, 2.35, 6.12e-09, 8.51e-09, 1.3, 0.67, 1e-08, 0
267192001, 2.56, 1.54e-08, 2.39e-08, 1.72, 0.7, 1e-08, 0
267710401, 6.14, 1.26e-07, 7.99e-08, 2.84, 0.63, 1e-08, 0
270302401, 2.73, 8.64e-08, 7.17e-08, 2.92, 0.79, 1e-08, 0
271339201, 2.97, 1.87e-08, 2e-08, 1.7, 0.58, 1e-08, 0
271598401, 1.41, 2.13e-08, 3.01e-08, 1.85, 0.7, 1e-08, 0
274449601, 2.06, 7.92e-08, 7.55e-07, 7.0, 2.07, 1e-08, 0
274968001, 2.71, 6.39e-08, 5.72e-08, 2.45, 0.79, 1e-08, 0
276004801, 4.88, 4.18e-08, 4.97e-08, 1.98, 0.65, 1e-08, 0
276782401, 5.87, 1.64e-08, 1.65e-08, 1.44, 0.44, 1e-08, 0
278856001, 1.66, 5.06e-08, 5.93e-08, 2.6, 0.99, 1e-08, 0
281448001, 6.52, 2.62e-08, 3.08e-08, 1.72, 0.52, 1e-08, 0
282484801, 1.07, 2.31e-08, 3.38e-08, 2.22, 0.81, 1e-08, 0
283003201, 10.09, 1.38e-07, 6.99e-08, 2.47, 0.42, 1e-08, 0
286113601, 6.33, 9.97e-08, 5.74e-08, 2.42, 0.48, 1e-08, 0
288964801, 6.98, 8.78e-08, 5.83e-08, 2.27, 0.44, 1e-08, 0
290260801, 7.11, 1.34e-07, 6.7e-08, 2.59, 0.46, 1e-08, 0
290520001, 7.09, 4.23e-09, 4.5e-09, 0.95, 0.58, 1e-08, 0
291297601, 1.32, 4.73e-08, 4.82e-08, 2.81, 0.89, 1e-08, 0
292334401, 2.0, 1.77e-07, 1.51e-07, 3.74, 1.22, 1e-08, 0
293371201, 1.54, 5.56e-08, 5.54e-08, 2.98, 0.91, 1e-08, 0
298555201, 2.9, 8.35e-09, 1.16e-08, 1.32, 0.59, 1e-08, 0
299332801, 3.66, 4.06e-08, 4.81e-08, 1.96, 0.62, 1e-08, 0
300110401, 4.38, 1.14e-07, 7.37e-08, 2.96, 0.68, 1e-08, 0
300369601, 2.89, 9.25e-08, 6.37e-08, 3.27, 0.96, 1e-08, 0
302184001, 1.16, 2.91e-08, 3.44e-08, 2.11, 0.65, 1e-08, 0
303480001, 4.26, 4.14e-08, 3.47e-08, 2.07, 0.52, 1e-08, 0
303998401, 4.47, 1.14e-07, 7.3e-08, 3.3, 1.16, 1e-08, 0
304776001, 8.07, 5.44e-08, 4.76e-08, 2.11, 0.52, 1e-08, 0
307627201, 1.78, 4.9e-08, 6.23e-08, 2.34, 0.88, 1e-08, 0
309441601, 4.43, 2.73e-08, 3.65e-08, 1.9, 0.68, 1e-08, 0
310219201, 3.39, 5.49e-08, 5.33e-08, 2.53, 0.74, 1e-08, 0
311256001, 4.05, 1.05e-07, 6.34e-07, 7.96, 1.31, 1e-08, 0
313070401, 4.17, 1.35e-07, 8.11e-08, 3.25, 1.11, 1e-08, 0
314107201, 2.73, 8.28e-08, 6.12e-08, 2.83, 0.73, 1e-08, 0
315403201, 1.16, 3.19e-08, 4.76e-08, 2.42, 1, 1e-08, 0
318254401, 4.29, 1.48e-08, 1.58e-08, 1.56, 0.5, 1e-08, 0
318513601, 1.51, 3.22e-08, 4.37e-08, 2.33, 0.9, 1e-08, 0
322401601, 17.49, 1.73e-07, 6.9e-08, 2.36, 0.31, 1e-08, 0
322660801, 2.2, 3.25e-08, 3.92e-08, 1.76, 0.6, 1e-08, 0
322920001, 7.72, 2.95e-07, 1.83e-07, 2.35, 0.5, 1e-08, 0
324475201, 7.45, 3.87e-07, 3.12e-07, 1.6, 0.41, 1e-08, 0
324734401, 3.23, 1.38e-07, 9.8e-08, 3.63, 2.57, 1e-08, 0
326030401, 4.34, 8.46e-08, 6.23e-08, 2.62, 0.63, 1e-08, 0
326289601, 2.55, 3.49e-08, 3.84e-08, 2.05, 0.63, 1e-08, 0
326548801, 1.64, 6.35e-08, 8.23e-08, 2.58, 1.23, 1e-08, 0
326808001, 4.14, 7.06e-08, 5.43e-08, 2.08, 0.46, 1e-08, 0
327326401, 8.84, 8.28e-08, 5.01e-08, 2.33, 0.43, 1e-08, 0
329400001, 4.43, 8.56e-08, 5.63e-08, 2.56, 0.56, 1e-08, 0
330436801, 1.94, 8.63e-09, 1.5e-08, 1.49, 0.78, 1e-08, 0
330955201, 2.48, 2.07e-08, 2.44e-08, 1.72, 0.56, 1e-08, 0
331214401, 1.83, 6.88e-08, 6.33e-08, 2.96, 0.86, 1e-08, 0
331992001, 7.06, 1.56e-07, 7.72e-08, 3.19, 0.92, 1e-08, 0
332251201, 3.03, 2.19e-08, 3.33e-08, 2.04, 0.83, 1e-08, 0
333288001, 5.95, 8.12e-09, 1.27e-08, 1.43, 0.76, 1e-08, 0
333547201, 2.11, 3.45e-08, 3.64e-08, 1.98, 0.53, 1e-08, 0
335361601, 8.72, 1.18e-07, 7.2e-08, 2.57, 0.58, 1e-08, 0
335620801, 1.17, 1.99e-08, 3.28e-08, 2.15, 0.9, 1e-08, 0
335880001, 5.82, 3.97e-08, 3.38e-08, 1.74, 0.42, 1e-08, 0
337176001, 8.88, 1.08e-07, 8.01e-08, 1.86, 0.43, 1e-08, 0
339508801, 13.71, 4.19e-09, 4.32e-09, 0.52, 0.72, 1e-08, 0
340027201, 10.61, 2.11e-08, 2.33e-08, 1.42, 0.49, 1e-08, 0
340804801, 1.42, 6.46e-08, 6.93e-08, 3.05, 1.29, 1e-08, 0
341323201, 6.7, 1.27e-07, 7.78e-08, 2.98, 0.99, 1e-08, 0
342360001, 1.78, 6.12e-08, 5.48e-08, 2.71, 0.96, 1e-08, 0
345988801, 1.37, 5.58e-08, 5.71e-08, 2.72, 0.82, 1e-08, 0
349099201, 1.89, 6.61e-08, 7.59e-08, 2.43, 0.84, 1e-08, 0
349617601, 1.64, 9.63e-08, 8.48e-08, 3.49, 1.04, 1e-08, 0
349876801, 2.11, 7.6e-08, 6.99e-08, 2.79, 0.86, 1e-08, 0
350654401, 1.4, 1.82e-08, 3e-08, 2.04, 0.86, 1e-08, 0
351432001, 4.26, 5.25e-08, 4.51e-08, 2.2, 0.55, 1e-08, 0
351691201, 1.54, 7.41e-08, 7.09e-08, 3.45, 1.3, 1e-08, 0
352987201, 4.19, 1.72e-07, 1.15e-07, 2.55, 0.67, 1e-08, 0
355579201, 3.17, 5.81e-08, 4.67e-08, 2.27, 0.5, 1e-08, 0
358948801, 1.43, 6.41e-08, 6.9e-08, 2.56, 0.76, 1e-08, 0
359985601, 2.94, 2.19e-08, 2.76e-08, 1.91, 0.66, 1e-08, 0
363096001, 1.31, 2.83e-08, 3.53e-08, 2.07, 0.7, 1e-08, 0
364651201, 2.62, 8.11e-08, 5.99e-08, 3.08, 0.84, 1e-08, 0
365947201, 3.75, 9.72e-08, 7.38e-08, 2.8, 0.92, 1e-08, 0
366206401, 1.88, 6.69e-08, 6.32e-08, 2.71, 0.96, 1e-08, 0
366465601, 1.37, 2.56e-08, 3.52e-08, 1.99, 0.71, 1e-08, 0
366984001, 1.48, 6.84e-08, 6.14e-08, 8.02, 0.39, 1e-08, 0
367761601, 4.77, 1.93e-08, 3.04e-08, 1.54, 0.62, 1e-08, 0
368020801, 1.63, 8.04e-08, 9.57e-08, 3.28, 1.74, 1e-08, 0
368798401, 3.24, 3.82e-08, 4.13e-08, 1.94, 0.56, 1e-08, 0
369057601, 4.29, 7.42e-08, 5.3e-08, 2.52, 0.6, 1e-08, 0
370094401, 2.45, 9.54e-08, 7.55e-08, 2.93, 1.04, 1e-08, 0
371649601, 3.02, 1.09e-07, 7.48e-08, 3.11, 0.88, 1e-08, 0
371908801, 9.36, 1.22e-07, 6.81e-08, 2.5, 0.45, 1e-08, 0
372168001, 3.55, 2.07e-08, 2.31e-08, 1.8, 0.59, 1e-08, 0
373464001, 5.04, 6.12e-09, 7.65e-09, 1.31, 0.63, 1e-08, 0
373982401, 1.34, 4.76e-08, 5.06e-08, 2.81, 0.84, 1e-08, 0
375019201, 5.68, 1.36e-07, 7.67e-08, 2.97, 0.6, 1e-08, 0
376315201, 7.25, 2.81e-08, 2.61e-08, 1.81, 0.46, 1e-08, 0
377611201, 1.26, 7.38e-08, 7.72e-08, 2.9, 0.8, 1e-08, 0
378388801, 2.24, 6.25e-08, 5.66e-08, 2.68, 0.71, 1e-08, 0
379425601, 1.71, 1.49e-08, 2.75e-08, 1.88, 0.89, 1e-08, 0
380721601, 7.9, 4.05e-08, 5.59e-08, 1.92, 0.63, 1e-08, 0
380980801, 1.32, 5.6e-08, 5.92e-08, 2.78, 0.96, 1e-08, 0
381499201, 7.74, 8.75e-08, 5.56e-08, 2.13, 0.43, 1e-08, 0
382536001, 2.99, 2.74e-08, 2.55e-08, 1.71, 0.43, 1e-08, 0
383572801, 5.78, 4.26e-08, 4.47e-08, 2.11, 0.58, 1e-08, 0
384091201, 5.45, 1.02e-07, 7.4e-08, 2.19, 0.49, 1e-08, 0
384609601, 3.51, 3.08e-08, 3.51e-08, 2.03, 0.61, 1e-08, 0
