timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
240883201, 2.52, 3.54e-08, 2.5e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
279763201, 1.2, 7.14e-09, 1.3e-08, 2.86, 8.49, 1e-08, 1, non_zero_quality
297907201, 2.3, 4.28e-10, 4.91e-10, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
344563201, 3.0, 1.06e-08, 2.32e-08, 2.61, 7.24, 1e-08, 1, non_zero_quality
349747201, 5.38, 9.18e-10, 1.02e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
360115201, 1.04, 3.04e-10, 4.87e-10, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
370483201, 5.39, 9.37e-10, 9.22e-10, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
396403201, 2.85, 8e-09, 2.15e-08, 2.46, 8.77, 1e-08, 1, non_zero_quality
401587201, 5.52, 1.01e-09, 9.78e-10, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
432691201, 2.38, 1.13e-08, 1.37e-08, 3.32, 2.83, 1e-08, 1, non_zero_quality
435283201, 1.95, 5.64e-09, 4.1e-09, 2.68, 6.63, 1e-08, 1, non_zero_quality
458611201, 1.23, 9.56e-09, 8.85e-09, 2.8, 5.65, 1e-08, 1, non_zero_quality
466387201, 8.86, 6.57e-08, 2.42e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
515635201, 1.21, 9.57e-09, 1.36e-08, 3.11, 5.07, 1e-08, 1, non_zero_quality
520819201, 1.21, 3.41e-09, 1.05e-08, 2.2, 8.36, 1e-08, 1, non_zero_quality
528595201, 5.76, 6.39e-10, 8.9e-10, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
536371201, 2.44, 4.72e-09, 8.6e-09, 1.99, 9.48, 1e-08, 1, non_zero_quality
546739201, 3.11, 1e-09, 9.31e-10, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
549331201, 1.03, 1.82e-08, 1.65e-08, 3.77, 4.46, 1e-08, 1, non_zero_quality
567475201, 5.05, 1.85e-07, 2.81e-07, 3.99, 4.47, 1e-08, 102, non_zero_quality
575251201, 4.22, 5.34e-08, 2.99e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
580435201, 1.12, 9.7e-10, 1.33e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
624499201, 3.09, 1.56e-08, 8.59e-09, 2.85, 4.57, 1e-08, 1, non_zero_quality
627091201, 2.85, 4.89e-10, 6.49e-10, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
629683201, 3.13, 7.15e-08, 4.85e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
632275201, 1.86, 5.7e-08, 4.88e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
642643201, 3.17, 5.95e-08, 3.87e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
653011201, 1.76, 5.78e-09, 1.42e-08, 2.38, 10.6, 1e-08, 1, non_zero_quality
658195201, 2.92, 4.5e-08, 2.88e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
733363201, 6.2, 6.57e-08, 3.31e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
