timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence
243475201, 7.3, 1.79e-08, 1.24e-08, 2.47, 0.52, 1e-08, 0
246067201, 9.46, 1.42e-08, 1.76e-08, 2.15, 0.76, 1e-08, 0
251251201, 8.62, 1.93e-08, 1.51e-08, 2.37, 0.57, 1e-08, 0
253843201, 94.14, 8.37e-08, 1.57e-08, 2.38, 0.16, 1e-08, 0
256435201, 69.97, 6.58e-08, 1.72e-08, 2.28, 0.2, 1e-08, 0
259027201, 34.33, 4.66e-08, 1.49e-08, 2.34, 0.24, 1e-08, 0
261619201, 7.86, 3.03e-08, 1.71e-08, 2.86, 0.56, 1e-08, 0
264211201, 10.58, 2.52e-08, 1.4e-08, 2.49, 0.4, 1e-08, 0
266803201, 2.2, 7.02e-09, 9.06e-09, 2.3, 0.75, 1e-08, 0
269395201, 77.15, 5.86e-08, 1.62e-08, 2.23, 0.21, 1e-08, 0
271987201, 47.24, 5.2e-08, 1.54e-08, 2.33, 0.23, 1e-08, 0
274579201, 28.17, 4.88e-08, 1.54e-08, 2.47, 0.26, 1e-08, 0
277171201, 45.37, 2.59e-08, 1.12e-08, 1.82, 0.27, 1e-08, 0
279763201, 1.19, 1.48e-08, 1.56e-08, 3.23, 0.96, 1e-08, 0
282355201, 23.55, 3.07e-08, 1.47e-08, 2.28, 0.34, 1e-08, 0
284947201, 17.7, 1.59e-08, 1.29e-08, 2.06, 0.53, 1e-08, 0
287539201, 24.23, 5.26e-08, 1.72e-08, 2.71, 0.31, 1e-08, 0
290131201, 44.06, 8.72e-08, 2.07e-08, 2.9, 0.24, 1e-08, 0
295315201, 13.21, 1.91e-08, 1.14e-08, 2.07, 0.42, 1e-08, 0
297907201, 63.86, 8.23e-08, 1.77e-08, 2.63, 0.2, 1e-08, 0
300499201, 10.65, 2.3e-08, 1.29e-08, 2.34, 0.41, 1e-08, 0
305683201, 9.43, 1.4e-08, 1.11e-08, 2.18, 0.52, 1e-08, 0
