timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
380721601, 3.52, 7.14e-08, 5.54e-08, 2.64, 0, 1e-08, 0, outlier_in_relative_flux
411307201, 6.68, 2.08e-07, 1.11e-07, 2.64, 0, 1e-08, 102, non_zero_quality
473774401, 1.0, NaN, NaN, 2.64, 0, 1e-08, 0, missing_flux||missing_flux_error
550238401, 23.86, 8.97e-05, 0, 2.64, 0, 1e-08, 0, zero_flux_error
562939201, 9.94, 8.97e-05, 0, 2.64, 0, 1e-08, 0, zero_flux_error
594820801, 9.36, 8.97e-05, 0, 2.64, 0, 1e-08, 0, zero_flux_error
613742401, 189.98, 8.97e-05, 0, 2.64, 0, 1e-08, 0, zero_flux_error
614001601, 81.2, 8.97e-05, 0, 2.64, 0, 1e-08, 0, zero_flux_error
626702401, 9.1, 8.97e-05, 0, 2.64, 0, 1e-08, 0, zero_flux_error
626961601, 21.88, 8.97e-05, 0, 2.64, 0, 1e-08, 0, zero_flux_error
630849601, 5.4, 1.72e-07, 1.14e-07, 2.64, 0, 1e-08, 0, outlier_in_relative_flux
640699201, 8.7, 1.31e-06, 6.62e-07, 2.64, 0, 1e-08, 0, outlier_in_relative_flux
645883201, 78.27, 8.97e-05, 0, 2.64, 0, 1e-08, 0, zero_flux_error
659102401, 37.64, 8.97e-05, 0, 2.64, 0, 1e-08, 0, zero_flux_error
665841601, 3.41, 9.35e-08, 7.27e-08, 2.64, 0, 1e-08, 0, outlier_in_relative_flux
672580801, 173.76, 8.97e-05, 0, 2.64, 0, 1e-08, 0, zero_flux_error
691243201, 7.84, 0.000103, 6.31e-05, 2.64, 0, 1e-08, 0, outlier_in_relative_flux
691761601, 19.34, 0.00897, 0, 2.64, 0, 1e-08, 101, zero_flux_error||non_zero_quality
722865601, 33.43, 0.00125, 0.00035, 2.64, 0, 1e-08, 0, outlier_in_relative_flux
