timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
248788801, 3.03, 9.6e-08, 6.23e-08, 5.12, 4.72, 1e-08, 102, non_zero_quality
249307201, 2.43, 6.84e-08, 5.07e-08, 3.52, 6.14, 1e-08, 102, non_zero_quality
250862401, 2.37, 7.66e-08, 7.05e-07, 8.31, 4.68, 1e-08, 102, non_zero_quality
251121601, 7.65, 1.2e-07, 6.43e-08, 3.52, 3.61, 1e-08, 102, non_zero_quality
251640001, 2.89, 8.83e-08, 6.58e-08, 3.66, 5.13, 1e-08, 102, non_zero_quality
257342401, 2.55, 7.24e-08, 1.32e-06, 5.67, 4.12, 1e-08, 102, non_zero_quality
262526401, 1.73, 5.73e-08, 5.89e-08, 3.82, 7.17, 1e-08, 102, non_zero_quality
265118401, 4.44, 9.23e-08, 5.86e-08, 3.93, 4.32, 1e-08, 102, non_zero_quality
269006401, 1.9, 5.47e-08, 5.96e-07, 8.14, 5.55, 1e-08, 102, non_zero_quality
271857601, 2.25, 6.81e-08, 1.27e-07, 3.34, 7.22, 1e-08, 102, non_zero_quality
273672001, 6.08, 1.17e-07, 6.34e-07, 8.52, 2.74, 1e-08, 102, non_zero_quality
280411201, 1.23, 5.76e-08, 1.1e-07, 3.71, 9.18, 1e-08, 102, non_zero_quality
282484801, 1.83, 8.24e-08, 7.17e-08, 5.9, 6.18, 1e-08, 102, non_zero_quality
295185601, 21.21, 3.54e-09, 3.63e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
295444801, 6.35, 1.4e-07, 6.9e-08, 4.46, 3.8, 1e-08, 102, non_zero_quality
297259201, 3.04, 9.65e-08, 8.96e-07, 8.42, 4.72, 1e-08, 102, non_zero_quality
299073601, 1.22, 7.16e-08, 7.53e-08, 3.68, 8.19, 1e-08, 102, non_zero_quality
300888001, 1.89, 8.24e-08, 8.34e-07, 8.35, 5.16, 1e-08, 102, non_zero_quality
303480001, 4.07, 1.43e-07, 1.14e-06, 8.62, 4.04, 1e-08, 102, non_zero_quality
305294401, 2.66, 1.2e-07, 8.12e-08, 5.29, 5.01, 1e-08, 102, non_zero_quality
306849601, 7.86, 1.95e-07, 9.27e-07, 8.77, 2.42, 1e-08, 102, non_zero_quality
309441601, 9.6, 1.6e-07, 6.68e-08, 7.67, 3.01, 1e-08, 102, non_zero_quality
310737601, 4.96, 1.96e-07, 1.02e-07, 5.9, 3.78, 1e-08, 102, non_zero_quality
314107201, 6.61, 1.31e-07, 8.3e-08, 3.82, 4.06, 1e-08, 102, non_zero_quality
320068801, 5.65, 1.63e-07, 1.07e-07, 4.11, 4.04, 1e-08, 102, non_zero_quality
