timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
242827201, 4.98, 9.75e-08, 5.35e-08, 7.34, 3.71, 1e-08, 102, non_zero_quality
243086401, 1.96, 6.87e-08, 8.01e-08, 3.31, 6.25, 1e-08, 102, non_zero_quality
248788801, 2.91, 9.41e-08, 6.49e-08, 3.89, 4.7, 1e-08, 102, non_zero_quality
258120001, 1.1, 6.63e-08, 7.45e-08, 4.04, 6.9, 1e-08, 102, non_zero_quality
259156801, 2.23, 8.09e-08, 8.3e-07, 8.63, 4.75, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
259934401, 4.72, 1.42e-07, 8.2e-08, 4.74, 3.69, 1e-08, 102, non_zero_quality
262267201, 5.1, 1.32e-07, 7.01e-08, 8.28, 3.44, 1e-08, 102, non_zero_quality
267710401, 6.17, 1.36e-07, 6.72e-08, 8.66, 3.23, 1e-08, 102, non_zero_quality
269006401, 1.53, 7.19e-08, 6.51e-08, 5.15, 6.11, 1e-08, 102, non_zero_quality
275745601, 2.96, 7.79e-08, 5.7e-08, 3.59, 4.47, 1e-08, 102, non_zero_quality
276782401, 5.38, 1.08e-07, 5.71e-08, 5.61, 3.44, 1e-08, 102, non_zero_quality
278337601, 2.81, 1.21e-07, 1.11e-06, 8.81, 4.23, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
279633601, 7.82, 1.23e-07, 5.42e-08, 8.19, 2.89, 1e-08, 102, non_zero_quality
281188801, 9.73, 1.49e-07, 6.12e-08, 5.4, 2.61, 1e-08, 102, non_zero_quality
282484801, 3.65, 1.15e-07, 7.1e-08, 4.95, 4.3, 1e-08, 102, non_zero_quality
283780801, 2.05, 7.61e-08, 5.9e-08, 3.76, 5.38, 1e-08, 102, non_zero_quality
285854401, 1.0, NaN, NaN, NaN, NaN, 1e-08, 0, missing_flux||missing_flux_error
289483201, 1.14, 5.09e-08, 5.1e-08, 3.96, 6.94, 1e-08, 102, non_zero_quality
295963201, 4.36, 7.59e-08, 6.44e-07, 8.6, 3.93, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
297000001, 2.57, 1.08e-07, 7.61e-08, 6.09, 4.72, 1e-08, 102, non_zero_quality
304516801, 7.35, 1.28e-07, 6.09e-08, 3.69, 3.28, 1e-08, 102, non_zero_quality
305812801, 5.64, 1.36e-07, 7.22e-08, 7.71, 3.6, 1e-08, 102, non_zero_quality
308404801, 2.12, 6.44e-08, 5.08e-08, 3.58, 5.57, 1e-08, 102, non_zero_quality
310219201, 2.27, 8.53e-08, 6.68e-08, 6.36, 5.2, 1e-08, 102, non_zero_quality
311515201, 1.19, 4.86e-08, 4.73e-08, 5.94, 6.65, 1e-08, 102, non_zero_quality
312033601, 3.77, 8.68e-08, 5.34e-08, 5.23, 3.98, 1e-08, 102, non_zero_quality
318772801, 3.76, 9.45e-08, 6.14e-08, 3.66, 4.5, 1e-08, 102, non_zero_quality
321883201, 3.5, 8.22e-08, 7.2e-08, 3.59, 4.74, 1e-08, 102, non_zero_quality
330177601, 1.44, 5.9e-08, 5.22e-08, 7.15, 5.84, 1e-08, 102, non_zero_quality
332251201, 1.0, NaN, NaN, NaN, NaN, 1e-08, 0, missing_flux||missing_flux_error
334065601, 1.02, 5.58e-08, 7.3e-08, 3.38, 7.56, 1e-08, 102, non_zero_quality
337176001, 3.77, 2.08e-07, 1.46e-07, 4.0, 4.25, 1e-08, 102, non_zero_quality
343137601, 1.0, 6.91e-08, 7.37e-08, 5.05, 7.13, 1e-08, 102, non_zero_quality
346507201, 4.32, 1.28e-07, 7.48e-08, 4.05, 3.85, 1e-08, 102, non_zero_quality
348840001, 3.6, 9.07e-08, 5.72e-08, 4.76, 3.99, 1e-08, 102, non_zero_quality
350136001, 1.12, 4.48e-08, 4.55e-08, 4.69, 7.04, 1e-08, 102, non_zero_quality
366984001, 5.85, 1.2e-07, 6.41e-08, 3.47, 3.6, 1e-08, 102, non_zero_quality
371649601, 7.89, 1.32e-07, 6.08e-08, 8.18, 2.97, 1e-08, 102, non_zero_quality
377870401, 1.07, 4.62e-08, 4.73e-08, 5.84, 7.05, 1e-08, 102, non_zero_quality
378388801, 1.81, 5.39e-08, 4.79e-08, 6.67, 5.73, 1e-08, 102, non_zero_quality
379944001, 3.85, 9.68e-08, 8.24e-07, 8.71, 3.94, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
381499201, 3.62, 8.32e-08, 5e-08, 3.65, 4.24, 1e-08, 102, non_zero_quality
381758401, 1.33, 4.75e-08, 7.54e-08, 3.1, 7.44, 1e-08, 102, non_zero_quality
382276801, 1.17, 4.29e-08, 4.39e-08, 4.66, 6.75, 1e-08, 102, non_zero_quality
390312001, 1.49, 7.67e-08, 9.01e-08, 5.35, 6.68, 1e-08, 102, non_zero_quality
392385601, 2.5, 7.96e-08, 7.56e-07, 8.62, 4.4, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
395236801, 2.86, 6.64e-08, 6.22e-07, 8.54, 4.34, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
397310401, 1.62, 8.09e-08, 7.39e-08, 4.97, 5.87, 1e-08, 102, non_zero_quality
397828801, 2.74, 9.13e-08, 9.51e-07, 5.73, 2.45, 1e-08, 0, outlier_in_relative_flux
399124801, 1.05, 6.61e-08, 7.26e-08, 3.65, 7.4, 1e-08, 102, non_zero_quality
401198401, 1.24, 5.57e-08, 5.55e-08, 4.66, 6.53, 1e-08, 102, non_zero_quality
403531201, 4.14, 9.76e-08, 7.59e-07, 8.72, 3.6, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
405086401, 7.3, 1.21e-07, 5.68e-08, 6.28, 2.97, 1e-08, 102, non_zero_quality
407160001, 2.58, 9.68e-08, 6.81e-08, 5.07, 4.86, 1e-08, 102, non_zero_quality
407937601, 1.61, 4.5e-08, 5.06e-07, 8.37, 5.21, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
408456001, 3.31, 7.4e-08, 4.58e-08, 5.14, 4.17, 1e-08, 102, non_zero_quality
410529601, 4.32, 8.44e-08, 5.25e-08, 6.32, 4.02, 1e-08, 102, non_zero_quality
419860801, 7.11, 9.32e-08, 6.68e-07, 8.69, 3.32, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
421416001, 4.52, 1.29e-07, 7.22e-08, 5.57, 3.75, 1e-08, 102, non_zero_quality
428155201, 3.53, 9.14e-08, 6.24e-08, 4.11, 4.36, 1e-08, 102, non_zero_quality
430228801, 3.22, 1.64e-07, 1.2e-07, 5.57, 5.33, 1e-08, 102, non_zero_quality
432561601, 6.02, 1.14e-07, 5.69e-08, 3.95, 3.38, 1e-08, 102, non_zero_quality
433339201, 2.93, 7.93e-08, 5.59e-08, 3.94, 4.87, 1e-08, 102, non_zero_quality
436449601, 1.31, 5.5e-08, 5e-08, 5.5, 6.27, 1e-08, 102, non_zero_quality
437227201, 2.29, 6.43e-08, 4.85e-08, 4.63, 5.11, 1e-08, 102, non_zero_quality
442670401, 6.19, 1.22e-07, 5.92e-08, 5.53, 3.27, 1e-08, 102, non_zero_quality
444225601, 1.95, 8.07e-08, 8.76e-07, 8.63, 5.02, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
444484801, 2.65, 9.14e-08, 6.45e-08, 4.15, 4.85, 1e-08, 102, non_zero_quality
445262401, 3.55, 7.7e-08, 6.42e-07, 8.61, 3.85, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
446558401, 1.56, 4.73e-08, 4.31e-08, 6.34, 5.94, 1e-08, 102, non_zero_quality
452260801, 4.33, 8.25e-08, 7.14e-07, 8.64, 4.01, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
452520001, 2.56, 8.02e-08, 1.14e-06, 6.6, 3.31, 1e-08, 0, outlier_in_relative_flux
453297601, 3.23, 1.05e-07, 7.08e-08, 4.1, 4.68, 1e-08, 102, non_zero_quality
453556801, 8.71, 1.79e-07, 7.8e-08, 5.66, 2.82, 1e-08, 102, non_zero_quality
455112001, 1.65, 4.8e-08, 4.23e-08, 4.86, 5.83, 1e-08, 102, non_zero_quality
