timestamp, ts, flux_upper_limits, fit_tolerance, fit_convergence
259027201, 0.0, 9.42e-09, 1e-08, 0
261619201, 0.04, 1.35e-08, 1e-08, 1
266803201, 0.89, 1.63e-08, 1e-08, 0
292723201, 0.95, 1.63e-08, 1e-08, 0
300499201, 0.28, 1.27e-08, 1e-08, 0
310867201, 0.0, 1.12e-08, 1e-08, 102
316051201, 0.55, 1.58e-08, 1e-08, 102
329011201, 0.54, 1.16e-08, 1e-08, 0
336787201, 0.0, 9.38e-09, 1e-08, 0
339379201, 0.0, 9.83e-09, 1e-08, 0
344563201, 0.0, 1.19e-08, 1e-08, 102
352339201, 0.03, 1.06e-08, 1e-08, 102
360115201, 0.0, 8.13e-09, 1e-08, 0
362707201, 0.01, 1.32e-08, 1e-08, 1
367891201, 0.0, 7.07e-09, 1e-08, 0
370483201, 0.32, 1.38e-08, 1e-08, 0
373075201, 0.0, 9.28e-09, 1e-08, 0
380851201, 0.0, 8.72e-09, 1e-08, 102
391219201, 0.17, 1.05e-08, 1e-08, 0
393811201, 0.0, 7.86e-09, 1e-08, 0
414547201, 0.01, 1.83e-08, 1e-08, 1
422323201, 0.0, 9.56e-09, 1e-08, 0
424915201, 0.08, 1.91e-08, 1e-08, 0
487123201, 0.65, 8.13e-09, 1e-08, 0
489715201, 0.63, 1.07e-08, 1e-08, 0
492307201, 0.72, 1.56e-08, 1e-08, 0
494899201, 0.54, 1.41e-08, 1e-08, 0
497491201, 0.57, 1.04e-08, 1e-08, 0
500083201, 0.18, 1.58e-08, 1e-08, 0
544147201, 0.51, 7.43e-07, 1e-08, 0
562291201, 0.0, 9.68e-09, 1e-08, 0
567475201, 0.0, 7.76e-09, 1e-08, 102
570067201, 0.0, 7.91e-09, 1e-08, 102
588211201, 0.0, 1.19e-08, 1e-08, 102
590803201, 0.76, 1.21e-08, 1e-08, 0
598579201, 0.91, 1.13e-08, 1e-08, 0
601171201, 0.54, 1.36e-08, 1e-08, 102
608947201, 0.0, 7.03e-09, 1e-08, 102
663379201, 0.47, 9.86e-09, 1e-08, 0
665971201, 0.0, 1.12e-08, 1e-08, 0
681523201, 0.06, 9.78e-09, 1e-08, 1
689299201, 0.31, 8.8e-09, 1e-08, 0
691891201, 0.0, 7.14e-09, 1e-08, 101
694483201, 0.01, 9.44e-09, 1e-08, 0
697075201, 0.31, 1.33e-08, 1e-08, 102
702259201, 0.94, 1.07e-08, 1e-08, 0
710035201, 0.0, 9.9e-09, 1e-08, 1
712627201, 0.31, 1.12e-08, 1e-08, 0
715219201, 0.36, 1.39e-08, 1e-08, 0
722995201, 0.02, 8.4e-09, 1e-08, 1
735955201, 0.98, 1.3e-08, 1e-08, 0
738547201, 0.52, 9.82e-09, 1e-08, 0
