timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
248659201, 2.1, 1.64e-08, 3e-08, 2.41, 3.51, 1e-08, 1, non_zero_quality
341971201, 8.29, 7.28e-08, 3.22e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
398995201, 1.84, 3.51e-08, 2.39e-08, 3.54, 5.34, 1e-08, 102, non_zero_quality
432691201, 1.55, 3.63e-08, 2.91e-07, 5.0, 0, 1e-08, 102, non_zero_quality||spectral_index_error_too_small
580435201, 1.78, 1.7e-08, 1.87e-08, 2.22, 6.45, 1e-08, 1, non_zero_quality
598579201, 8.33, 1.26e-07, 6.8e-08, 3.56, 2.95, 1e-08, 102, non_zero_quality
629683201, 2.28, 3.9e-10, 4.76e-10, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
650419201, 9.98, 3.39e-10, 4.83e-10, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
681523201, 2.09, 7.92e-09, 3.62e-08, 2.01, 5.91, 1e-08, 1, non_zero_quality
704851201, 1.82, 3.92e-08, 3.5e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
715219201, 3.56, 4.72e-08, 3.09e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
