timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
244641601, 1.06, 5.58e-08, 3.84e-07, 4.28, 1.81, 1e-08, 0, outlier_in_relative_flux
262267201, 6.27, 1.79e-07, 1.06e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
263044801, 2.56, 8.17e-08, 6.05e-08, 3.92, 5.6, 1e-08, 102, non_zero_quality
271080001, 1.83, 7.45e-08, 6.57e-08, 3.53, 6.75, 1e-08, 102, non_zero_quality
271857601, 3.23, 8.2e-08, 5.32e-08, 4.12, 4.75, 1e-08, 102, non_zero_quality
274190401, 1.83, 4.87e-08, 4.63e-08, 3.35, 6.64, 1e-08, 102, non_zero_quality
274449601, 1.0, NaN, NaN, NaN, NaN, 1e-08, 102, missing_flux||missing_flux_error||non_zero_quality
274708801, 3.54, 8.35e-08, 6.25e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
275486401, 3.57, 7.79e-08, 1.01e-07, 3.55, 5.59, 1e-08, 102, non_zero_quality
277819201, 1.13, 4.52e-08, 5.33e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
278078401, 5.66, 1.15e-07, 7.21e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
279892801, 2.49, 5.76e-08, 1.13e-07, 3.34, 6.8, 1e-08, 102, non_zero_quality
284558401, 1.22, 5.4e-08, 6.31e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
287409601, 3.61, 8.62e-08, 5.15e-08, 3.89, 4.55, 1e-08, 102, non_zero_quality
290260801, 2.55, 7.34e-08, 6.36e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
293112001, 4.89, 7.31e-08, 5.42e-08, 3.35, 4.7, 1e-08, 102, non_zero_quality
293371201, 3.71, 9.43e-08, 5.66e-08, 3.75, 4.52, 1e-08, 102, non_zero_quality
298296001, 2.15, 4.8e-08, 4.94e-08, 3.21, 6.97, 1e-08, 102, non_zero_quality
300628801, 2.47, 7.76e-08, 5.52e-08, 3.64, 5.39, 1e-08, 102, non_zero_quality
301406401, 3.47, 7.25e-08, 8.25e-08, 3.44, 5.55, 1e-08, 102, non_zero_quality
302184001, 6.14, 1.15e-07, 7e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
306072001, 5.02, 1.08e-07, 5.32e-08, 4.3, 3.8, 1e-08, 102, non_zero_quality
308145601, 2.01, 5.74e-08, 6.17e-08, 3.69, 6.65, 1e-08, 102, non_zero_quality
318513601, 4.67, 9.21e-08, 5.08e-08, 3.63, 4.29, 1e-08, 102, non_zero_quality
319809601, 2.83, 7.7e-08, 6.19e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
323179201, 1.23, 4.92e-08, 5.37e-08, 3.68, 7.39, 1e-08, 102, non_zero_quality
323438401, 3.66, 7.64e-08, 6.36e-08, 3.33, 5.14, 1e-08, 102, non_zero_quality
324216001, 1.8, 6.86e-08, 6.45e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
333028801, 8.28, 1.32e-07, 7.62e-08, 3.53, 3.42, 1e-08, 102, non_zero_quality
335880001, 1.0, NaN, NaN, NaN, NaN, 1e-08, 102, missing_flux||missing_flux_error||non_zero_quality
338472001, 7.01, 9.33e-08, 7.96e-08, 3.54, 4.14, 1e-08, 102, non_zero_quality
343915201, 9.24, 1.27e-07, 5.3e-08, 3.92, 3.14, 1e-08, 102, non_zero_quality
344174401, 1.5, 5.59e-08, 3.75e-07, 4.44, 1.74, 1e-08, 0, outlier_in_relative_flux
351950401, 2.29, 6.33e-08, 5.98e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
352468801, 2.59, 5.79e-08, 4.5e-08, 3.37, 5.9, 1e-08, 102, non_zero_quality
352728001, 1.32, 6.46e-08, 7.34e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
355838401, 2.24, 5.7e-08, 5.29e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
361540801, 6.15, 9.67e-08, 6.95e-08, 3.59, 4.02, 1e-08, 102, non_zero_quality
362059201, 5.25, 2.47e-09, 2.54e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
364392001, 4.75, 9.75e-08, 5.56e-08, 3.99, 4.14, 1e-08, 102, non_zero_quality
366724801, 2.91, 6.51e-08, 4.98e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
369576001, 2.51, 6.92e-08, 5.4e-08, 4.02, 5.45, 1e-08, 102, non_zero_quality
373464001, 1.79, 6.6e-08, 6.41e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
373982401, 1.36, 5.18e-08, 1.36e-06, 4.56, 6.75, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
375537601, 1.23, 4.11e-08, 4.09e-08, 3.79, 7.42, 1e-08, 102, non_zero_quality
383572801, 2.65, 7.59e-08, 6.39e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
385128001, 1.16, 4.42e-08, 4.3e-08, 4.45, 7.22, 1e-08, 102, non_zero_quality
407160001, 6.3, 1.13e-07, 5.49e-08, 3.69, 3.65, 1e-08, 102, non_zero_quality
422452801, 4.54, 8.22e-08, 5.48e-08, 3.59, 4.52, 1e-08, 102, non_zero_quality
422712001, 4.63, 1.02e-07, 7.28e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
424526401, 2.75, 7.55e-08, 7.57e-08, 3.62, 5.83, 1e-08, 102, non_zero_quality
