timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
254232001, 9.23, 1.43e-07, 6.7e-08, 3.75, 3.33, 1e-08, 102, non_zero_quality
257083201, 5.65, 1.35e-07, 7.42e-08, 4.34, 4.06, 1e-08, 102, non_zero_quality
268228801, 2.52, 7.85e-08, 5.47e-08, 4.6, 5.39, 1e-08, 102, non_zero_quality
268488001, 2.0, 7.98e-08, 7.6e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
268747201, 8.99, 1.65e-07, 6.9e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
276523201, 3.29, 7.71e-08, 4.9e-08, 3.74, 5.17, 1e-08, 102, non_zero_quality
281966401, 4.56, 9.27e-08, 5.32e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
283521601, 1.04, 4.65e-08, 6.34e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
284040001, 3.86, 1.21e-07, 7.77e-08, 3.81, 4.86, 1e-08, 102, non_zero_quality
286891201, 1.58, 3.87e-08, 1.29e-07, 3.4, 9.13, 1e-08, 102, non_zero_quality
294148801, 5.05, 1.65e-07, 1.21e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
295704001, 15.86, 1.63e-07, 7.9e-08, 3.44, 2.77, 1e-08, 102, non_zero_quality
298036801, 2.99, 1.34e-07, 9e-08, 3.55, 5.17, 1e-08, 102, non_zero_quality
322142401, 1.73, 8.07e-08, 7.55e-08, 3.85, 6.83, 1e-08, 102, non_zero_quality
322660801, 1.43, 8.82e-08, 8.5e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
324993601, 1.26, 5.86e-08, 6.22e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
330177601, 2.96, 8.55e-08, 6.33e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
330436801, 1.96, 9.73e-08, 8.28e-08, 3.73, 6.31, 1e-08, 102, non_zero_quality
334843201, 1.02, 7.28e-08, 1.03e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
335880001, 1.32, 6.62e-08, 3.01e-07, 4.17, 1.3, 1e-08, 0, outlier_in_relative_flux
336916801, 4.4, 9.25e-08, 6.42e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
340027201, 4.46, 1.9e-07, 1.61e-07, 3.97, 4.61, 1e-08, 102, non_zero_quality
341582401, 1.16, 4.11e-08, 5.11e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
353246401, 2.42, 1.2e-07, 1.09e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
356875201, 6.5, 1.18e-07, 5.72e-08, 4.55, 3.6, 1e-08, 102, non_zero_quality
358430401, 1.43, 5.69e-08, 7.49e-08, 3.53, 8.39, 1e-08, 102, non_zero_quality
358689601, 2.68, 1.14e-07, 8.37e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
360244801, 1.59, 5.04e-08, 4.23e-08, 4.23, 6.7, 1e-08, 102, non_zero_quality
364132801, 5.12, 1.1e-07, 7.89e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
368020801, 2.14, 9.35e-08, 7.17e-08, 3.96, 6.04, 1e-08, 102, non_zero_quality
383572801, 2.91, 6.76e-08, 5.72e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
384609601, 1.53, 6.72e-08, 6.46e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
389016001, 3.38, 7.54e-08, 5.96e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
396273601, 1.37, 5.77e-08, 5.74e-08, 3.88, 7.04, 1e-08, 102, non_zero_quality
399384001, 1.7, 4.91e-08, 5.2e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
407160001, 3.67, 7.69e-08, 5.42e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
408456001, 5.33, 1.43e-07, 7.7e-08, 4.4, 3.93, 1e-08, 102, non_zero_quality
424526401, 3.78, 9.99e-08, 7.23e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
437745601, 3.35, 9.42e-08, 3.03e-07, 2.96, 7.02, 1e-08, 102, non_zero_quality
440337601, 6.13, 1.38e-07, 7.98e-08, 4.38, 3.84, 1e-08, 102, non_zero_quality
440596801, 2.23, 1.09e-07, 1.18e-07, 3.67, 6.24, 1e-08, 102, non_zero_quality
442411201, 7.45, 1.35e-07, 1.66e-06, 4.68, 3.27, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
443188801, 6.07, 8.74e-08, 5.45e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
450187201, 1.22, 6.3e-08, 6.32e-08, 3.69, 8.15, 1e-08, 102, non_zero_quality
455889601, 2.68, 8.66e-08, 7.34e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
459000001, 7.51, 4.07e-09, 6.04e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
462888001, 15.34, 7.43e-09, 1.45e-08, 0.88, 1.05, 1e-08, 0, outlier_in_relative_flux
467294401, 1.84, 6.11e-08, 5.21e-08, 4.14, 6.58, 1e-08, 102, non_zero_quality
482328001, 1.04, 6.72e-08, 7.89e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
500472001, 1.6, 8.7e-08, 8.09e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
500731201, 2.76, 1.12e-07, 6.52e-07, 3.87, 1.67, 1e-08, 0, outlier_in_relative_flux
504619201, 2.27, 8.78e-08, 2.07e-07, 2.86, 7.54, 1e-08, 102, non_zero_quality
536760001, 11.5, 2.64e-07, 1.06e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
537796801, 1.18, 5.87e-08, 6.54e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
541684801, 2.3, 1.21e-07, 9.5e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
563716801, 3.02, 2.45e-09, 3.08e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
564235201, 3.16, 1.55e-07, 1.45e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
569937601, 1.94, 3.06e-09, 2.02e-08, 0.19, 1, 1e-08, 0, outlier_in_relative_flux
572529601, 25.08, 1.77e-08, 3.23e-08, 1.16, 0.93, 1e-08, 0, outlier_in_relative_flux
573048001, 1.52, 8.47e-08, 7.46e-08, 3.92, 7.16, 1e-08, 102, non_zero_quality
573566401, 3.0, 1.52e-07, 1.06e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
574862401, 5.7, 2.83e-09, 2.93e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
576417601, 8.13, 1.34e-07, 6.19e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
592747201, 2.14, 7.72e-08, 6.4e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
597412801, 1.13, 5.98e-08, 7.34e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
598708801, 2.61, 7.96e-08, 7.43e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
598968001, 1.28, 4.5e-08, 5.51e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
614779201, 2.54, 1.18e-07, 9.28e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
619963201, 1.0, NaN, NaN, NaN, NaN, 1e-08, 102, missing_flux||missing_flux_error||non_zero_quality
622555201, 1.45, 4.58e-08, 6.93e-08, 3.38, 8.54, 1e-08, 102, non_zero_quality
623592001, 8.84, 1.68e-07, 9.31e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
624369601, 1.16, 6.86e-08, 8.42e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
625665601, 3.43, 7.86e-08, 6.02e-08, 3.66, 5, 1e-08, 102, non_zero_quality
632404801, 5.07, 1.69e-07, 9.63e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
635256001, 241.78, 0.00959, 0, 5.0, 0, 1e-08, 0, zero_flux_error||spectral_index_error_too_small
635515201, 3.72, 5.03e-05, 3.2e-05, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
637070401, 9.56, 2.56e-07, 1.35e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
638625601, 2.6, 7.92e-08, 6.88e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
645364801, 1.26, 7.9e-08, 7.8e-08, 3.65, 7.68, 1e-08, 102, non_zero_quality
645883201, 2.5, 1.7e-07, 7.04e-07, 3.93, 1.18, 1e-08, 0, outlier_in_relative_flux
647697601, 3.43, 9.31e-08, 7.6e-08, 3.53, 5.38, 1e-08, 102, non_zero_quality
658584001, 5.65, 8.77e-08, 5.31e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
659361601, 1.54, 5.14e-08, 5.18e-08, 3.51, 7.52, 1e-08, 102, non_zero_quality
660916801, 1.74, 7.51e-08, 7.27e-08, 3.3, 7.36, 1e-08, 102, non_zero_quality
666619201, 1.9, 1.77e-07, 1.68e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
667396801, 10.72, 8.88e-05, 3.74e-05, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
680097601, 1.13, 3.49e-08, 2.05e-07, 2.98, 12.9, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
681912001, 2.05, 8.56e-08, 6.63e-08, 4.34, 5.65, 1e-08, 102, non_zero_quality
685022401, 7.49, 3.64e-07, 1.95e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
699278401, 3.55, 2.4e-05, 1.57e-05, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
710942401, 4.43, 1.41e-07, 1.07e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
715348801, 1.31, 6.44e-08, 7.86e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
732456001, 2.5, 7.48e-08, 5.62e-08, 3.82, 5.99, 1e-08, 102, non_zero_quality
737380801, 1.19, 6.77e-08, 8.75e-08, 4.0, 8.38, 1e-08, 102, non_zero_quality
