timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
241704001, 2.32, 4.8e-08, 3.45e-08, 3.88, 6.33, 1e-08, 102, non_zero_quality
242308801, 4.69, 5.87e-08, 4.3e-07, 9.01, 4.1, 1e-08, 102, non_zero_quality
248961601, 12.96, 1.76e-07, 6.2e-08, 5.59, 2.76, 1e-08, 102, non_zero_quality
250171201, 1.17, 3.7e-08, 3.75e-08, 4.96, 7.99, 1e-08, 102, non_zero_quality
252590401, 2.75, 5.47e-08, 3.83e-08, 4.84, 5.45, 1e-08, 102, non_zero_quality
256219201, 16.41, 1.57e-07, 4.9e-08, 4.39, 2.58, 1e-08, 102, non_zero_quality
256824001, 2.88, 6.01e-08, 3.99e-08, 4.56, 5.36, 1e-08, 102, non_zero_quality
258638401, 7.86, 1.74e-07, 8.02e-08, 4.69, 3.55, 1e-08, 102, non_zero_quality
262872001, 6.45, 1.09e-07, 5.31e-08, 8.61, 3.84, 1e-08, 102, non_zero_quality
285854401, 2.27, 4.81e-08, 3.27e-08, 4.77, 5.84, 1e-08, 102, non_zero_quality
290692801, 7.62, 9.28e-08, 4.22e-08, 3.78, 3.74, 1e-08, 102, non_zero_quality
296136001, 3.09, 4.41e-08, 2.76e-08, 3.75, 5.67, 1e-08, 102, non_zero_quality
325166401, 3.85, 5.69e-08, 6.18e-07, 7.56, 3.02, 1e-08, 0, outlier_in_relative_flux
333028801, 1.77, 3.72e-08, 3.02e-08, 4.19, 7.04, 1e-08, 102, non_zero_quality
335448001, 4.4, 6.23e-08, 3.49e-08, 5.82, 4.28, 1e-08, 102, non_zero_quality
339076801, 2.81, 5.32e-08, 3.65e-08, 5.59, 5.43, 1e-08, 102, non_zero_quality
340286401, 2.81, 3.93e-08, 2.64e-08, 7.88, 5.29, 1e-08, 102, non_zero_quality
341496001, 4.38, 6.48e-08, 3.37e-08, 4.96, 4.47, 1e-08, 102, non_zero_quality
342100801, 3.23, 4.21e-08, 2.81e-08, 3.5, 5.86, 1e-08, 102, non_zero_quality
343915201, 7.66, 8.62e-08, 3.77e-08, 3.7, 3.75, 1e-08, 102, non_zero_quality
344520001, 11.64, 9.21e-08, 3.4e-08, 5.7, 2.92, 1e-08, 102, non_zero_quality
346939201, 1.55, 2.88e-08, 2.62e-08, 7.73, 6.91, 1e-08, 102, non_zero_quality
350568001, 1.05, 3.37e-08, 4.02e-07, 8.71, 6.67, 1e-08, 102, non_zero_quality
354801601, 1.34, 3.22e-08, 3.4e-08, 4.07, 8.33, 1e-08, 102, non_zero_quality
357825601, 1.5, 4.03e-08, 3.53e-08, 4.81, 7.08, 1e-08, 102, non_zero_quality
364478401, 6.34, 7.92e-08, 3.66e-08, 4.47, 3.88, 1e-08, 102, non_zero_quality
367502401, 3.98, 5.96e-08, 3.44e-08, 6.32, 4.5, 1e-08, 102, non_zero_quality
368712001, 1.21, 3.62e-08, 3.45e-08, 7.3, 7.44, 1e-08, 102, non_zero_quality
373550401, 1.16, 2.93e-08, 2.79e-08, 4.75, 8.26, 1e-08, 102, non_zero_quality
377179201, 2.12, 3.93e-08, 2.77e-08, 4.46, 6.19, 1e-08, 102, non_zero_quality
383227201, 3.65, 5.04e-08, 3.16e-08, 5.96, 4.68, 1e-08, 102, non_zero_quality
387460801, 4.43, 7.97e-08, 4.5e-08, 5.79, 4.28, 1e-08, 102, non_zero_quality
389275201, 6.73, 7.5e-08, 3.9e-08, 7.62, 3.78, 1e-08, 102, non_zero_quality
392299201, 13.73, 1.02e-07, 4.56e-07, 9.31, 2.51, 1e-08, 102, non_zero_quality
396532801, 1.17, 3.15e-08, 3.56e-08, 3.8, 9.01, 1e-08, 102, non_zero_quality
400161601, 1.22, 3.06e-08, 3.21e-08, 5.04, 7.86, 1e-08, 102, non_zero_quality
401371201, 8.4, 9.87e-08, 4.76e-08, 3.75, 3.54, 1e-08, 102, non_zero_quality
402580801, 1.39, 4.09e-08, 3.73e-08, 4.92, 7.19, 1e-08, 102, non_zero_quality
414676801, 12.22, 2.32e-07, 9.1e-08, 6.68, 3.12, 1e-08, 102, non_zero_quality
419515201, 3.28, 8.35e-08, 5.43e-08, 7.9, 4.89, 1e-08, 102, non_zero_quality
421934401, 3.26, 5.35e-08, 3.23e-08, 6.5, 4.99, 1e-08, 102, non_zero_quality
424353601, 2.37, 5.53e-08, 4.16e-08, 4.18, 6.11, 1e-08, 102, non_zero_quality
428587201, 9.68, 1.7e-07, 6.9e-08, 5.94, 3.23, 1e-08, 102, non_zero_quality
437054401, 3.54, 7.04e-08, 6.2e-07, 9.11, 4.93, 1e-08, 102, non_zero_quality
437659201, 5.11, 1.5e-07, 8.23e-08, 4.78, 4.47, 1e-08, 102, non_zero_quality
441892801, 2.54, 4.3e-08, 3.51e-08, 4.06, 6.14, 1e-08, 102, non_zero_quality
446126401, 14.1, 1.02e-07, 3.49e-08, 4.68, 2.75, 1e-08, 102, non_zero_quality
449150401, 2.88, 6.34e-08, 1.47e-07, 3.61, 7.42, 1e-08, 102, non_zero_quality
453988801, 1.26, 2.74e-08, 3.21e-07, 8.6, 6.56, 1e-08, 102, non_zero_quality
463665601, 3.33, 5.6e-08, 3.63e-08, 4.23, 5.12, 1e-08, 102, non_zero_quality
473947201, 1.65, 3.69e-08, 3.35e-08, 4.25, 7.28, 1e-08, 102, non_zero_quality
478785601, 5.51, 6.55e-08, 3.26e-08, 7.98, 3.94, 1e-08, 102, non_zero_quality
483019201, 3.31, 4.83e-08, 3.07e-08, 5.14, 4.98, 1e-08, 102, non_zero_quality
