timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
241012801, 1.1, 7.97e-08, 9.04e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
241272001, 2.58, 1.38e-07, 9.59e-08, 3.84, 3.96, 1e-08, 102, non_zero_quality
242049601, 4.32, 1.65e-07, 1.1e-07, 3.5, 3.35, 1e-08, 102, non_zero_quality
248788801, 4.44, 1.4e-07, 8.9e-08, 3.41, 3.24, 1e-08, 102, non_zero_quality
249048001, 9.82, 2.03e-07, 9.1e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
251121601, 6.41, 2.51e-07, 1.32e-07, 3.61, 2.64, 1e-08, 102, non_zero_quality
252676801, 1.81, 8.09e-08, 7.21e-08, 3.37, 4.97, 1e-08, 102, non_zero_quality
253713601, 3.09, 1.01e-07, 9.69e-08, 3.3, 4.11, 1e-08, 102, non_zero_quality
255528001, 6.49, 2.8e-07, 1.28e-07, 4.01, 2.62, 1e-08, 102, non_zero_quality
257601601, 3.34, 1.22e-07, 8.52e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
260193601, 1.93, 1.58e-07, 1.18e-07, 4.76, 4.24, 1e-08, 102, non_zero_quality
271857601, 4.62, 1.17e-07, 8.9e-08, 3.32, 3.45, 1e-08, 102, non_zero_quality
275745601, 6.02, 1.45e-07, 7.9e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
279633601, 3.23, 9.6e-08, 5.82e-08, 3.87, 3.62, 1e-08, 102, non_zero_quality
281448001, 1.68, 7.28e-08, 7.44e-08, 3.34, 5.33, 1e-08, 102, non_zero_quality
283780801, 2.22, 7.62e-08, 6.3e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
285595201, 6.54, 1.71e-07, 7.28e-08, 4.19, 2.48, 1e-08, 102, non_zero_quality
287409601, 2.91, 1.1e-07, 8.31e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
288705601, 1.71, 7.18e-08, 6.93e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
289483201, 2.92, 1.01e-07, 7.42e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
