timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence
239976001, 2.54, 3.92e-08, 3.01e-08, 2.13, 0, 1e-08, 0
240235201, 1.6, 2.16e-08, 2.39e-08, 2.13, 0, 1e-08, 0
240494401, 5.24, 5.2e-08, 3.44e-08, 2.13, 0, 1e-08, 0
241272001, 16.33, 1.31e-07, 5.2e-08, 2.13, 0, 1e-08, 0
241531201, 7.62, 6.83e-08, 4.16e-08, 2.13, 0, 1e-08, 0
241790401, 80.57, 2.12e-07, 4.8e-08, 2.13, 0, 1e-08, 0
242049601, 35.15, 1.67e-07, 4.7e-08, 2.13, 0, 1e-08, 0
242308801, 26.15, 1.05e-07, 3.53e-08, 2.13, 0, 1e-08, 0
242568001, 26.14, 9.95e-08, 3.23e-08, 2.13, 0, 1e-08, 0
242827201, 18.92, 1.22e-07, 3.99e-08, 2.13, 0, 1e-08, 0
243086401, 22.97, 8.4e-08, 3.12e-08, 2.13, 0, 1e-08, 0
243345601, 34.73, 1.22e-07, 3.69e-08, 2.13, 0, 1e-08, 0
243604801, 37.21, 7.24e-08, 2.85e-08, 2.13, 0, 1e-08, 0
243864001, 7.64, 3.62e-08, 2.08e-08, 2.13, 0, 1e-08, 0
244123201, 20.92, 8.87e-08, 3.45e-08, 2.13, 0, 1e-08, 0
244382401, 10.84, 3.48e-08, 2.29e-08, 2.13, 0, 1e-08, 0
244641601, 10.1, 4.28e-08, 2.27e-08, 2.13, 0, 1e-08, 0
245160001, 19.41, 1.09e-07, 4.07e-08, 2.13, 0, 1e-08, 0
245419201, 20.32, 1.07e-07, 4.3e-08, 2.13, 0, 1e-08, 0
245937601, 15.64, 7.38e-08, 3.71e-08, 2.13, 0, 1e-08, 0
246196801, 5.11, 7.19e-08, 4.2e-08, 2.13, 0, 1e-08, 0
246456001, 3.33, 5.98e-08, 3.89e-08, 2.13, 0, 1e-08, 0
246715201, 2.49, 3.49e-08, 2.85e-08, 2.13, 0, 1e-08, 0
246974401, 8.88, 3.01e-08, 1.89e-08, 2.13, 0, 1e-08, 0
247233601, 9.93, 4.92e-08, 2.42e-08, 2.13, 0, 1e-08, 0
247752001, 33.27, 8.77e-08, 3.2e-08, 2.13, 0, 1e-08, 0
248011201, 2.07, 3.48e-08, 2.89e-08, 2.13, 0, 1e-08, 0
248270401, 4.32, 3.8e-08, 2.48e-08, 2.13, 0, 1e-08, 0
248529601, 3.32, 4.18e-08, 2.94e-08, 2.13, 0, 1e-08, 0
248788801, 16.82, 7.42e-08, 3.18e-08, 2.13, 0, 1e-08, 0
249048001, 24.58, 8.88e-08, 3.32e-08, 2.13, 0, 1e-08, 0
249307201, 8.8, 7.2e-08, 3.39e-08, 2.13, 0, 1e-08, 0
249566401, 16.55, 1.24e-07, 4.31e-08, 2.13, 0, 1e-08, 0
249825601, 10.5, 7.58e-08, 3.7e-08, 2.13, 0, 1e-08, 0
250603201, 1.57, 1.85e-08, 2.23e-08, 2.13, 0, 1e-08, 0
250862401, 6.25, 5.74e-08, 3.47e-08, 2.13, 0, 1e-08, 0
251121601, 13.68, 8.62e-08, 3.9e-08, 2.13, 0, 1e-08, 0
251380801, 1.29, 3.13e-08, 3.21e-08, 2.13, 0, 1e-08, 0
251640001, 6.43, 2.57e-08, 2.14e-08, 2.13, 0, 1e-08, 0
