timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence
243475201, 3.15, 2.1e-09, 3.14e-09, 1.42, 0.58, 1e-08, 0
246067201, 2.51, 7.07e-09, 1.16e-08, 1.94, 0.62, 1e-08, 0
251251201, 4.5, 1.03e-08, 1.58e-08, 1.82, 0.57, 1e-08, 0
253843201, 2.08, 2.14e-08, 2.12e-08, 2.61, 0.64, 1e-08, 0
256435201, 3.45, 4.3e-08, 3.08e-08, 3.08, 1.17, 1e-08, 0
259027201, 2.32, 2.61e-08, 2.2e-08, 2.55, 0.54, 1e-08, 0
261619201, 1.21, 1.02e-08, 1.29e-08, 2.15, 0.54, 1e-08, 0
284947201, 2.12, 3.1e-08, 2.34e-08, 3.39, 1.04, 1e-08, 0
287539201, 2.04, 1.98e-08, 1.87e-08, 2.4, 0.57, 1e-08, 0
292723201, 1.98, 1.41e-09, 3.43e-09, 1.46, 0.91, 1e-08, 0
308275201, 2.35, 1.53e-08, 2.23e-08, 2.3, 0.72, 1e-08, 0
310867201, 1.98, 2.27e-08, 2.03e-08, 2.69, 0.69, 1e-08, 0
318643201, 1.71, 8.9e-09, 1.28e-08, 2.17, 0.66, 1e-08, 0
329011201, 11.49, 7.26e-09, 2.31e-08, 1.76, 1.17, 1e-08, 0
331603201, 5.06, 9.39e-09, 1.61e-08, 1.95, 0.71, 1e-08, 0
334195201, 8.94, 7.24e-09, 1.01e-08, 1.72, 0.47, 1e-08, 0
339379201, 2.26, 2.36e-08, 2.87e-08, 2.57, 2.21, 1e-08, 0
344563201, 8.73, 6.15e-08, 2.49e-08, 3.15, 0.49, 1e-08, 0
349747201, 4.77, 2.67e-08, 1.92e-08, 2.45, 0.41, 1e-08, 0
354931201, 9.38, 1.92e-08, 1.42e-08, 2.02, 0.35, 1e-08, 0
360115201, 1.78, 2.22e-08, 4.84e-08, 2.81, 4.99, 1e-08, 102
365299201, 5.44, 4.51e-09, 8.26e-09, 1.62, 0.71, 1e-08, 0
367891201, 8.61, 4.21e-10, 4.16e-10, 0.42, 0.55, 1e-08, 0
370483201, 4.27, 2.54e-08, 1.73e-08, 2.16, 0.38, 1e-08, 0
373075201, 9.66, 3.4e-08, 2.34e-08, 2.37, 0.41, 1e-08, 0
375667201, 1.78, 2.63e-08, 1.75e-07, 6.49, 2.19, 1e-08, 102
380851201, 6.54, 1.54e-08, 1.02e-08, 1.91, 0.31, 1e-08, 0
383443201, 6.82, 5.88e-08, 2.6e-08, 5.51, 2, 1e-08, 102
386035201, 1.66, 1.4e-08, 1.42e-08, 2.23, 0.48, 1e-08, 0
388627201, 1.43, 1.21e-08, 2.39e-08, 2.47, 1.07, 1e-08, 0
391219201, 6.28, 3.92e-08, 2.09e-08, 2.41, 0.33, 1e-08, 0
396403201, 13.13, 2.05e-08, 1.96e-08, 2.06, 0.4, 1e-08, 0
398995201, 3.25, 4.62e-08, 2.92e-08, 3.11, 0.71, 1e-08, 0
406771201, 1.14, 7.89e-10, 2.34e-09, 1.31, 1.13, 1e-08, 0
409363201, 5.62, 3.85e-08, 2.08e-08, 2.63, 0.38, 1e-08, 0
417139201, 3.3, 2.6e-08, 2.05e-08, 2.36, 0.44, 1e-08, 0
422323201, 1.09, 5.36e-09, 9.63e-09, 2.16, 0.72, 1e-08, 0
427507201, 9.56, 4.08e-08, 2.1e-08, 2.18, 0.28, 1e-08, 0
430099201, 7.63, 1.18e-08, 1.38e-08, 1.69, 0.47, 1e-08, 0
432691201, 4.4, 6.83e-08, 3.68e-08, 6.06, 2.47, 1e-08, 102
435283201, 3.05, 8.21e-09, 8.1e-09, 1.81, 0.4, 1e-08, 0
440467201, 1.46, 5.74e-09, 9.37e-09, 2.02, 0.66, 1e-08, 0
443059201, 11.25, 4.6e-10, 4.68e-10, 0.72, 0.51, 1e-08, 0
445651201, 15.1, 6.08e-08, 2.88e-08, 2.66, 0.38, 1e-08, 0
448243201, 4.43, 4.64e-09, 7.67e-09, 1.71, 0.63, 1e-08, 0
453427201, 7.44, 2.99e-09, 5.64e-09, 1.49, 0.65, 1e-08, 0
458611201, 2.1, 2.86e-08, 1.71e-07, 6.51, 1.98, 1e-08, 102
461203201, 1.63, 2.26e-08, 2.03e-08, 2.89, 0.62, 1e-08, 0
466387201, 10.27, 3.71e-10, 4.92e-10, 0.44, 1.55, 1e-08, 0
471571201, 4.18, 4.39e-09, 5.14e-09, 1.67, 0.44, 1e-08, 0
476755201, 1.81, 2.65e-08, 2.32e-08, 3.0, 0.8, 1e-08, 0
479347201, 3.22, 3.16e-08, 2.49e-08, 2.8, 3.42, 1e-08, 102
492307201, 4.63, 5.74e-10, 7.74e-10, 1.18, 0.63, 1e-08, 0
494899201, 6.5, 5.29e-08, 2.56e-08, 3.3, 0.99, 1e-08, 0
497491201, 2.57, 3.63e-08, 4.4e-08, 3.02, 3.77, 1e-08, 102
