timestamp, ts, flux_upper_limits, fit_tolerance, fit_convergence
240883201, 0.4, 1e-08, 1e-08, 0
246067201, 0.0, 1.11e-08, 1e-08, 102
251251201, 0.0, 9.89e-09, 1e-08, 0
253843201, 0.0, 1.1e-08, 1e-08, 0
256435201, 0.0, 9.01e-09, 1e-08, 0
259027201, 0.0, 1.14e-08, 1e-08, 102
261619201, 0.0, 6.81e-09, 1e-08, 102
264211201, 0.0, 1.24e-08, 1e-08, 0
266803201, 0.91, 1.61e-08, 1e-08, 0
269395201, 0.0, 9.62e-09, 1e-08, 102
274579201, 0.03, 1.71e-08, 1e-08, 1
279763201, 0.0, 1.09e-08, 1e-08, 102
282355201, 0.0, 8.77e-09, 1e-08, 102
287539201, 0.01, 1.38e-08, 1e-08, 1
290131201, 0.72, 1.08e-08, 1e-08, 0
295315201, 0.29, 1.58e-08, 1e-08, 102
297907201, 0.0, 1.57e-08, 1e-08, 102
300499201, 0.0, 1.06e-08, 1e-08, 0
303091201, 0.0, 1.19e-08, 1e-08, 1
305683201, 0.0, 9.43e-09, 1e-08, 102
308275201, 0.0, 7.89e-09, 1e-08, 0
310867201, 0.0, 1.24e-08, 1e-08, 102
313459201, 0.0, 1.15e-08, 1e-08, 1
316051201, 0.0, 9.61e-09, 1e-08, 0
323827201, 0.0, 1.18e-08, 1e-08, 0
326419201, 0.0, 8.97e-09, 1e-08, 0
329011201, 0.0, 1.09e-08, 1e-08, 0
331603201, 0.0, 1.39e-08, 1e-08, 102
334195201, 0.0, 1.2e-08, 1e-08, 0
336787201, 0.26, 1.33e-08, 1e-08, 1
339379201, 0.0, 1.57e-08, 1e-08, 102
341971201, 0.44, 1.25e-08, 1e-08, 0
344563201, 0.63, 1.81e-08, 1e-08, 102
352339201, 0.0, 9.5e-09, 1e-08, 0
357523201, 0.0, 1.1e-08, 1e-08, 102
360115201, 0.0, 1.37e-08, 1e-08, 1
365299201, 0.0, 8.39e-09, 1e-08, 102
367891201, 0.0, 1.18e-08, 1e-08, 102
370483201, 0.0, 1.22e-08, 1e-08, 0
373075201, 0.92, 1.81e-08, 1e-08, 102
378259201, 0.0, 8.41e-09, 1e-08, 0
380851201, 0.0, 1.52e-08, 1e-08, 1
386035201, 0.05, 1.86e-08, 1e-08, 1
388627201, 0.0, 1.1e-08, 1e-08, 102
391219201, 0.0, 9.18e-09, 1e-08, 0
393811201, 0.0, 1.52e-08, 1e-08, 102
396403201, 0.17, 1.37e-08, 1e-08, 0
398995201, 0.0, 7.08e-09, 1e-08, 0
401587201, 0.97, 1.26e-08, 1e-08, 0
404179201, 0.0, 1.88e-08, 1e-08, 102
406771201, 0.0, 1.14e-08, 1e-08, 102
409363201, 0.0, 2.06e-08, 1e-08, 0
411955201, 0.0, 2.04e-08, 1e-08, 102
414547201, 0.0, 1.48e-08, 1e-08, 0
417139201, 0.83, 3e-08, 1e-08, 0
419731201, 0.0, 1.76e-08, 1e-08, 102
424915201, 0.0, 1.23e-08, 1e-08, 102
430099201, 0.55, 1.93e-08, 1e-08, 0
432691201, 0.59, 2.15e-08, 1e-08, 102
435283201, 0.0, 2.16e-08, 1e-08, 102
437875201, 0.55, 2.15e-08, 1e-08, 0
440467201, 0.0, 2.31e-08, 1e-08, 102
443059201, 0.71, 1.77e-08, 1e-08, 0
445651201, 0.0, 1.56e-08, 1e-08, 0
450835201, 0.0, 1.4e-08, 1e-08, 102
453427201, 0.0, 1.25e-08, 1e-08, 102
456019201, 0.0, 9.97e-09, 1e-08, 102
458611201, 0.0, 1.48e-08, 1e-08, 0
463795201, 0.0, 1.68e-08, 1e-08, 0
468979201, 0.07, 1.82e-08, 1e-08, 102
471571201, 0.45, 1.03e-08, 1e-08, 0
479347201, 0.0, 1.41e-08, 1e-08, 102
647827201, 0.37, 2.25e-08, 1e-08, 102
653011201, 0.57, 2.34e-08, 1e-08, 0
655603201, 0.03, 2.44e-08, 1e-08, 0
681523201, 0.0, 3.17e-08, 1e-08, 101
684115201, 0.01, 2.59e-08, 1e-08, 102
697075201, 0.74, 2.52e-08, 1e-08, 102
702259201, 0.82, 2.16e-08, 1e-08, 102
717811201, 0.0, 1.9e-08, 1e-08, 102
720403201, 0.01, 1.93e-08, 1e-08, 1
722995201, 0.0, 1.27e-08, 1e-08, 101
725587201, 0.0, 1.52e-08, 1e-08, 102
