timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
241704001, 2.48, 4.25e-08, 3.35e-08, 10.0, 0, 1e-08, 0, spectral_index_error_too_small
244123201, 2.25, 2.58e-08, 2.26e-08, 10.0, 0, 1e-08, 0, spectral_index_error_too_small
248356801, 1.26, 2.59e-08, 2.77e-08, 10.0, 0, 1e-08, 0, spectral_index_error_too_small
248961601, 3.74, 4.04e-08, 2.81e-08, 10.0, 0, 1e-08, 0, spectral_index_error_too_small
251985601, 1.49, 4.01e-08, 5.85e-08, 4.32, 8.63, 1e-08, 102, non_zero_quality
253195201, 2.6, 3.54e-08, 2.46e-08, 7.26, 6.91, 1e-08, 102, non_zero_quality
253800001, 2.16, 3.9e-08, 2.93e-08, 3.83, 8.02, 1e-08, 102, non_zero_quality
254404801, 13.37, 9.32e-08, 3.18e-08, 4.71, 3.49, 1e-08, 102, non_zero_quality
255009601, 5.43, 7.99e-08, 4.53e-08, 4.52, 4.91, 1e-08, 102, non_zero_quality
261057601, 1.18, 3.42e-08, 3.83e-08, 5.63, 9.72, 1e-08, 102, non_zero_quality
261662401, 2.33, 3.93e-08, 3.22e-08, 6.21, 7.35, 1e-08, 102, non_zero_quality
262872001, 2.19, 3.12e-08, 2.47e-08, 8.05, 7.38, 1e-08, 102, non_zero_quality
279201601, 1.7, 6.85e-08, 6.58e-08, 4.36, 8.23, 1e-08, 102, non_zero_quality
287064001, 2.68, 3.96e-08, 2.99e-08, 10.0, 0, 1e-08, 0, spectral_index_error_too_small
288273601, 2.12, 7e-08, 5.73e-08, 6.34, 7.3, 1e-08, 102, non_zero_quality
296136001, 4.9, 4.86e-08, 2.67e-08, 4.53, 5.38, 1e-08, 102, non_zero_quality
297345601, 17.84, 1.81e-09, 1.84e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
299764801, 1.81, 2.68e-08, 2.72e-08, 4.67, 8.03, 1e-08, 102, non_zero_quality
301579201, 1.17, 3.83e-08, 5.4e-08, 4.12, 10.2, 1e-08, 102, non_zero_quality
313675201, 3.37, 3.77e-08, 2.65e-08, 4.63, 6.31, 1e-08, 102, non_zero_quality
335448001, 4.54, 7.65e-08, 4.22e-08, 4.22, 5.75, 1e-08, 102, non_zero_quality
339681601, 1.51, 4.13e-08, 4.2e-08, 4.02, 9.93, 1e-08, 102, non_zero_quality
340286401, 1.57, 3.91e-08, 3.59e-08, 4.79, 8.8, 1e-08, 102, non_zero_quality
343310401, 2.33, 6.96e-08, 5.01e-08, 5.91, 7.07, 1e-08, 102, non_zero_quality
354196801, 2.98, 4.86e-08, 3.07e-08, 5.54, 6.53, 1e-08, 102, non_zero_quality
356011201, 1.79, 2.71e-08, 2.63e-08, 6.17, 8.13, 1e-08, 102, non_zero_quality
359035201, 2.25, 4.38e-08, 3.3e-08, 3.98, 7.59, 1e-08, 102, non_zero_quality
368107201, 2.2, 3.94e-08, 2.97e-08, 6.01, 7.33, 1e-08, 102, non_zero_quality
368712001, 2.22, 2.08e-08, 1.74e-08, 10.0, 0, 1e-08, 0, spectral_index_error_too_small
372340801, 4.27, 5.87e-08, 4.41e-08, 10.0, 0, 1e-08, 0, spectral_index_error_too_small
