timestamp, ts, flux_upper_limits, fit_tolerance, fit_convergence
243475201, 0.34, 2.16e-08, 1e-08, 0
246067201, 0.22, 1.22e-08, 1e-08, 102
251251201, 0.0, 1.35e-08, 1e-08, 102
256435201, 0.0, 1.18e-08, 1e-08, 102
264211201, 0.71, 1.89e-08, 1e-08, 102
269395201, 0.27, 2.25e-08, 1e-08, 0
277171201, 0.0, 1.95e-08, 1e-08, 102
279763201, 0.27, 2.62e-08, 1e-08, 0
287539201, 0.17, 2.02e-08, 1e-08, 0
303091201, 0.0, 1.57e-08, 1e-08, 102
308275201, 0.0, 1.64e-08, 1e-08, 0
310867201, 0.0, 1.74e-08, 1e-08, 0
313459201, 0.28, 2.08e-08, 1e-08, 0
321235201, 0.0, 1.64e-08, 1e-08, 102
323827201, 0.16, 1.98e-08, 1e-08, 0
339379201, 0.0, 2.6e-08, 1e-08, 102
341971201, 0.0, 1.42e-08, 1e-08, 102
352339201, 0.37, 3.11e-08, 1e-08, 0
373075201, 0.63, 2.74e-08, 1e-08, 0
378259201, 0.02, 2.27e-08, 1e-08, 102
398995201, 0.0, 2.2e-08, 1e-08, 102
414547201, 0.35, 2.41e-08, 1e-08, 0
417139201, 0.43, 4e-08, 1e-08, 0
435283201, 0.96, 4.24e-08, 1e-08, 0
445651201, 0.79, 2.46e-08, 1e-08, 0
471571201, 0.0, 2.24e-08, 1e-08, 0
497491201, 0.35, 2.72e-08, 1e-08, 0
500083201, 0.47, 3.29e-08, 1e-08, 0
505267201, 0.75, 2.17e-08, 1e-08, 0
513043201, 0.0, 2.17e-08, 1e-08, 102
520819201, 0.13, 2.26e-08, 1e-08, 0
526003201, 0.26, 2.81e-08, 1e-08, 0
531187201, 0.0, 2.28e-08, 1e-08, 102
533779201, 0.47, 2.38e-08, 1e-08, 0
544147201, 0.0, 6.34e-08, 1e-08, 102
546739201, 0.19, 3.5e-08, 1e-08, 102
551923201, 0.49, 1.2e-08, 1e-08, 0
570067201, 0.0, 2.28e-08, 1e-08, 102
572659201, 0.0, 1.79e-08, 1e-08, 102
575251201, 0.23, 2.04e-08, 1e-08, 0
577843201, 0.0, 2.61e-08, 1e-08, 102
580435201, 0.12, 1.71e-08, 1e-08, 0
585619201, 0.0, 1.87e-08, 1e-08, 102
588211201, 0.0, 1.5e-08, 1e-08, 0
590803201, 0.67, 4.36e-08, 1e-08, 0
595987201, 0.0, 2.85e-08, 1e-08, 0
606355201, 0.0, 1.53e-08, 1e-08, 102
608947201, 0.0, 2.98e-08, 1e-08, 0
619315201, 0.63, 2.45e-08, 1e-08, 0
627091201, 0.45, 2.68e-08, 1e-08, 0
637459201, 0.0, 2.05e-08, 1e-08, 0
640051201, 0.09, 1.92e-08, 1e-08, 0
645235201, 0.67, 2.39e-08, 1e-08, 0
647827201, 0.66, 2.55e-08, 1e-08, 0
650419201, 0.07, 2.25e-08, 1e-08, 0
653011201, 0.09, 2.93e-08, 1e-08, 102
655603201, 0.02, 3.28e-08, 1e-08, 0
658195201, 0.08, 2.28e-08, 1e-08, 0
678931201, 0.92, 2.96e-08, 1e-08, 0
686707201, 0.64, 3.84e-08, 1e-08, 0
691891201, 0.82, 2.97e-08, 1e-08, 0
712627201, 0.0, 1.7e-08, 1e-08, 1
717811201, 0.0, 3.23e-08, 1e-08, 102
722995201, 0.12, 2.74e-08, 1e-08, 0
725587201, 0.52, 2.29e-08, 1e-08, 0
728179201, 0.0, 1.69e-08, 1e-08, 102
733363201, 0.46, 3.29e-08, 1e-08, 0
735955201, 0.0, 2.52e-08, 1e-08, 102
738547201, 0.43, 2.38e-08, 1e-08, 0
