timestamp, ts, flux_upper_limits, fit_tolerance, fit_convergence
239716801, 0.0, 6.25e-08, 1e-08, 0
240235201, 0.0, 7.3e-08, 1e-08, 0
240494401, 0.0, 5.41e-08, 1e-08, 0
241272001, 0.0, 6.51e-08, 1e-08, 0
243086401, 0.1, 1.04e-07, 1e-08, 0
243604801, 0.17, 1.24e-07, 1e-08, 0
243864001, 0.0, 7.46e-08, 1e-08, 0
244123201, 0.0, 7.14e-08, 1e-08, 0
244900801, 0.63, 8.5e-08, 1e-08, 0
246715201, 0.0, 6.91e-08, 1e-08, 0
248270401, 0.56, 1.71e-07, 1e-08, 0
249825601, 0.04, 8.93e-08, 1e-08, 0
251899201, 0.79, 9.67e-08, 1e-08, 0
252936001, 0.74, 1.63e-07, 1e-08, 0
253454401, 0.75, 1.31e-07, 1e-08, 0
254232001, 0.0, 6.7e-08, 1e-08, 0
255787201, 0.0, 7.88e-08, 1e-08, 0
256564801, 0.04, 8.48e-08, 1e-08, 0
257083201, 0.0, 8.84e-08, 1e-08, 0
257601601, 0.0, 9.29e-08, 1e-08, 0
258897601, 0.18, 1.11e-07, 1e-08, 0
259416001, 0.0, 4.9e-08, 1e-08, 0
261230401, 0.0, 7.85e-08, 1e-08, 0
261748801, 0.0, 9.29e-08, 1e-08, 0
262008001, 0.0, 1.17e-07, 1e-08, 0
263044801, 0.88, 9.45e-08, 1e-08, 0
263563201, 0.0, 8.38e-08, 1e-08, 0
266673601, 0.85, 1.83e-07, 1e-08, 0
271339201, 0.01, 1.22e-07, 1e-08, 0
272116801, 0.0, 6.16e-08, 1e-08, 0
272635201, 0.07, 8.38e-08, 1e-08, 0
273153601, 0.0, 5.77e-08, 1e-08, 0
273412801, 0.0, 6.09e-08, 1e-08, 0
273672001, 0.03, 9.61e-08, 1e-08, 0
274190401, 0.0, 6.2e-08, 1e-08, 0
274708801, 0.0, 6.57e-08, 1e-08, 0
275486401, 0.63, 9.68e-08, 1e-08, 0
275745601, 0.06, 9.45e-08, 1e-08, 0
276004801, 0.45, 1.23e-07, 1e-08, 0
277041601, 0.0, 7.35e-08, 1e-08, 0
277300801, 0.0, 5.53e-08, 1e-08, 0
277560001, 0.13, 8.02e-08, 1e-08, 0
277819201, 0.0, 5.93e-08, 1e-08, 0
278078401, 0.0, 7.09e-08, 1e-08, 0
279374401, 0.57, 1.04e-07, 1e-08, 0
280411201, 0.33, 1e-07, 1e-08, 0
280670401, 0.0, 5.6e-08, 1e-08, 0
282744001, 0.23, 9.18e-08, 1e-08, 0
283521601, 0.64, 9.27e-08, 1e-08, 0
283780801, 0.37, 9.26e-08, 1e-08, 0
284299201, 0.0, 7.08e-08, 1e-08, 0
284817601, 0.0, 7.12e-08, 1e-08, 0
287409601, 0.44, 9.62e-08, 1e-08, 0
287928001, 0.7, 9.97e-08, 1e-08, 0
288705601, 0.37, 8.99e-08, 1e-08, 0
288964801, 0.68, 7.98e-08, 1e-08, 0
289742401, 0.0, 7.52e-08, 1e-08, 0
290260801, 0.3, 8.27e-08, 1e-08, 0
290779201, 0.0, 5.62e-08, 1e-08, 0
